Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.185881011041737,-0.038293211251200276,-0.0928780710952582,4.190912948015709,0.0003543049756520625,2022-03-04-15-36-15,5170.435060977936,0.0,0.0,19.57
4.1857167197538905,-0.030571748781903114,-0.09317046721531203,4.190865064119616,0.00035762399148566175,2022-03-04-15-36-15,5170.9410009384155,0.0,0.0,19.57
4.186045302329962,-0.03648606046021523,-0.09390145751551815,4.1908188313922485,0.00035845374546468256,2022-03-04-15-36-16,5171.455256462097,0.0,0.0,19.47
4.185388137179337,-0.03484319610494605,-0.09434979823298563,4.190771773080843,0.00035762399116545104,2022-03-04-15-36-16,5171.985144615173,0.0,0.0,19.57
4.1852238458926285,-0.03533605541151056,-0.0948078854877976,4.190723889185082,0.0003609430070776989,2022-03-04-15-36-17,5172.496243238449,0.0,0.0,19.17
4.1855524284664245,-0.03615748758914882,-0.09552912925066025,4.1906743541201585,0.0003584537447015489,2022-03-04-15-36-17,5173.011853694916,0.0,0.0,19.47
4.185881011041737,-0.03369319105634672,-0.0959774699681069,4.190629772561831,0.00035679423630058886,2022-03-04-15-36-18,5173.523470878601,0.0,0.0,19.67
4.185388137179337,-0.03254318600781497,-0.09639657107353174,4.190581063081492,0.00035679423608583807,2022-03-04-15-36-18,5174.036084651947,0.0,0.0,19.07
4.185388137179337,-0.036978919766827115,-0.0970106029257395,4.19053317918562,0.0003584537439307536,2022-03-04-15-36-19,5174.553169965744,0.0,0.0,19.47
4.186045302329962,-0.038621784122311216,-0.09781956552468876,4.190486946458252,0.0003567942357560413,2022-03-04-15-36-19,5175.064732074738,0.0,0.0,19.67
4.185881011041737,-0.03944321630012072,-0.09874548657167953,4.19044071373099,0.0003592834975799731,2022-03-04-15-36-20,5175.583185434341,0.0,0.0,19.67
4.185881011041737,-0.032707472443315566,-0.09901838961708576,4.190394481003729,0.0003601132515609093,2022-03-04-15-36-20,5176.093363285065,0.0,0.0,19.37
4.185388137179337,-0.035007482540466046,-0.09972988684258373,4.190345771523389,0.0003601132515609093,2022-03-04-15-36-21,5176.609938383102,0.0,0.0,19.57
4.1857167197538905,-0.033364618185330985,-0.10014898794802125,4.190296236458352,0.000360113251221513,2022-03-04-15-36-21,5177.141396522522,0.0,0.0,19.57
4.185881011041737,-0.03418605036288073,-0.10064606135214936,4.190249178146621,0.000360113250991412,2022-03-04-15-36-22,5177.652242898941,0.0,0.0,20.16
4.185388137179337,-0.03467890966942753,-0.10126009320429931,4.190202119835215,0.00035845374271124424,2022-03-04-15-36-22,5178.165633440018,0.0,0.0,19.47
4.185881011041737,-0.032378899572315656,-0.10154274278703694,4.190155887107953,0.00035928349647168343,2022-03-04-15-36-23,5178.675392866135,0.0,0.0,19.47
4.1855524284664245,-0.03467890966942753,-0.10197159042983162,4.190108828796439,0.0003609430043165989,2022-03-04-15-36-23,5179.204822301865,0.0,0.0,19.47
4.1855524284664245,-0.0320503267013208,-0.10226398654990054,4.190063421653855,0.0003609430041056879,2022-03-04-15-36-24,5179.7179708480835,0.0,0.0,19.67
4.1852238458926285,-0.03845749768675484,-0.10317041452218463,4.1900130610046915,0.00035762398776394296,2022-03-04-15-36-24,5180.233454465866,0.0,0.0,19.57
4.185881011041737,-0.03352890462083818,-0.10375520676230782,4.189967653861897,0.00035762398753769523,2022-03-04-15-36-25,5180.747014760971,0.0,0.0,19.47
4.1852238458926285,-0.03155746739483769,-0.10409633556904427,4.189919769966137,0.0003601132493578052,2022-03-04-15-36-25,5181.259324789047,0.0,0.0,19.76
4.184730972034779,-0.03418605036288073,-0.10464214165984417,4.189866932563919,0.00036094300300320285,2022-03-04-15-36-26,5181.771292209625,0.0,0.0,19.67
4.185388137179337,-0.03599320115361803,-0.10521718736268783,4.189819874252514,0.00036094300265234543,2022-03-04-15-36-26,5182.285252332687,0.0,0.0,19.76
4.185059554606299,-0.035007482540466046,-0.10579223306550828,4.1897678624345245,0.0003609430021845266,2022-03-04-15-36-27,5182.799185752869,0.0,0.0,19.57
4.1855524284664245,-0.03615748758914882,-0.10638677184302517,4.189723280876402,0.00035762398561654286,2022-03-04-15-36-27,5183.328263759613,0.0,0.0,19.57
4.1855524284664245,-0.03303604531432063,-0.10678637987378843,4.189673745811479,0.0003551347230237491,2022-03-04-15-36-28,5183.838737487793,0.0,0.0,19.57
4.185059554606299,-0.034021763927367984,-0.10727370674057897,4.189622559577962,0.0003543049689335131,2022-03-04-15-36-29,5184.351125955582,0.0,0.0,19.67
4.185059554606299,-0.03599320115361803,-0.10790723166742935,4.189570547759972,0.0003559644767631008,2022-03-04-15-36-29,5184.849140882492,0.0,0.0,19.47
4.184566680749587,-0.033364618185330985,-0.10813140202616571,4.189516059188935,0.0003559644767631008,2022-03-04-15-36-30,5185.37804889679,0.0,0.0,19.67
4.185059554606299,-0.032707472443315566,-0.10858948928093035,4.189463221786472,0.0003576239845735343,2022-03-04-15-36-30,5185.877160310745,0.0,0.0,19.37
4.185388137179337,-0.03533605541151056,-0.10912554883442036,4.189414512306132,0.0003576239842054158,2022-03-04-15-36-31,5186.417998313904,0.0,0.0,19.57
4.184895263320349,-0.034021763927367984,-0.10967135492521696,4.189361674903791,0.0003576239839714974,2022-03-04-15-36-31,5186.934775114059,0.0,0.0,19.57
4.185059554606299,-0.036978919766827115,-0.11032437292676302,4.189314616592603,0.00035513472137296186,2022-03-04-15-36-32,5187.448417186737,0.0,0.0,19.57
4.1852238458926285,-0.036321774024681217,-0.11098713746562514,4.1892642559434385,0.0003518157049200286,2022-03-04-15-36-32,5187.959200382233,0.0,0.0,19.67
4.185388137179337,-0.03303604531432063,-0.11129902666037539,4.1892155464631,0.00035181570480307165,2022-03-04-15-36-33,5188.4705510139465,0.0,0.0,19.86
4.1852238458926285,-0.032707472443315566,-0.11172787430313709,4.189166011398406,0.00035264545877634624,2022-03-04-15-36-33,5189.00169634819,0.0,0.0,19.67
4.1852238458926285,-0.03451462323391048,-0.11218596155793313,4.189115650749242,0.0003526454586613047,2022-03-04-15-36-34,5189.511339902878,0.0,0.0,19.57
4.185059554606299,-0.03484319610494605,-0.11255632997672024,4.189065290100195,0.0003518157045729886,2022-03-04-15-36-34,5190.00545167923,0.0,0.0,19.47
4.185059554606299,-0.03615748758914882,-0.11322884105291214,4.189010801528779,0.00034849668808357276,2022-03-04-15-36-35,5190.522808074951,0.0,0.0,19.47
4.184895263320349,-0.03451462323391048,-0.1136187025463641,4.188959615295379,0.0003443479176227978,2022-03-04-15-36-35,5191.050759315491,0.0,0.0,19.76
4.1855524284664245,-0.03122889452385491,-0.11389160559175512,4.188910905814928,0.00034434791750392993,2022-03-04-15-36-36,5191.580379009247,0.0,0.0,19.67
4.184895263320349,-0.035828914718088814,-0.11463234242927665,4.188858893997058,0.0003476669333932018,2022-03-04-15-36-36,5192.0800178050995,0.0,0.0,19.57
4.184566680749587,-0.03533605541151056,-0.11536333272945092,4.188806056594962,0.0003501561951941576,2022-03-04-15-36-37,5192.589324235916,0.0,0.0,19.67
4.184895263320349,-0.03435033679839488,-0.11591888535758849,4.18875569594603,0.0003509859490409026,2022-03-04-15-36-37,5193.101987838745,0.0,0.0,19.57
4.185388137179337,-0.036321774024681217,-0.1163574795377503,4.188706160881222,0.00035098594879933153,2022-03-04-15-36-38,5193.634097099304,0.0,0.0,19.86
