Vcell, current, timestamp, time, supply voltage, supply current, temperature
4.146286821603988,0.030871378142209548,0.6446619028611692,2022-02-04-13-51-10,2211.2002770900726,0.0,0.0,21.05
4.1461225304071085,0.03251424250355132,0.6447886078470388,2022-02-04-13-51-12,2213.4461200237274,0.0,0.0,21.05
4.1461225304071085,0.031199951014441868,0.6446716493985417,2022-02-04-13-51-14,2215.6399796009064,0.0,0.0,21.05
4.145465365623342,0.030871378142209548,0.6445936770995443,2022-02-04-13-51-17,2217.827580690384,0.0,0.0,21.05
4.146615403998877,0.03103566457832348,0.6443889998146818,2022-02-04-13-51-19,2220.056841611862,0.0,0.0,21.05
4.146451112801245,0.032678528939710516,0.6443402671278102,2022-02-04-13-51-21,2222.2620582580566,0.0,0.0,21.05
4.146286821603988,0.03251424250355132,0.6444864651884309,2022-02-04-13-51-23,2224.4545521736145,0.0,0.0,21.05
4.146286821603988,0.032185669631246694,0.644398746352062,2022-02-04-13-51-25,2226.6603348255157,0.0,0.0,21.05
4.1461225304071085,0.030707091706100066,0.6444377325015683,2022-02-04-13-51-28,2228.8606491088867,0.0,0.0,21.05
4.1461225304071085,0.03103566457832348,0.644252548291455,2022-02-04-13-51-30,2231.0486285686493,0.0,0.0,21.05
4.145958239210603,0.030871378142209548,0.6441550829177105,2022-02-04-13-51-32,2233.267984390259,0.0,0.0,21.05
4.145958239210603,0.03185709675896033,0.6442038156045741,2022-02-04-13-51-34,2235.47451543808,0.0,0.0,21.05
4.146286821603988,0.033007101812042736,0.6442525482914474,2022-02-04-13-51-36,2237.6741964817047,0.0,0.0,21.05
4.146286821603988,0.033007101812042736,0.6442720413661953,2022-02-04-13-51-39,2239.8790600299835,0.0,0.0,21.05
4.146615403998877,0.032678528939710516,0.6441940690672046,2022-02-04-13-51-41,2242.083170890808,0.0,0.0,21.05
4.146286821603988,0.032678528939710516,0.6442622948288319,2022-02-04-13-51-43,2244.26735329628,0.0,0.0,21.05
4.14562965681872,0.030707091706100066,0.6442525482914685,2022-02-04-13-51-45,2246.463408946991,0.0,0.0,21.05
4.146615403998877,0.032842815375874315,0.6441648294551023,2022-02-04-13-51-47,2248.665491104126,0.0,0.0,21.05
4.14562965681872,0.03251424250355132,0.6441745759924844,2022-02-04-13-51-50,2250.866382598877,0.0,0.0,21.05
4.145793948014473,0.03103566457832348,0.6441745759924861,2022-02-04-13-51-52,2253.0700664520264,0.0,0.0,21.05
4.1461225304071085,0.030542805269995008,0.6441355898429936,2022-02-04-13-51-54,2255.281842470169,0.0,0.0,21.05
4.14562965681872,0.03185709675896033,0.6440771106187421,2022-02-04-13-51-56,2257.505152463913,0.0,0.0,21.05
4.145958239210603,0.030707091706100066,0.6437944610348774,2022-02-04-13-51-58,2259.708925008774,0.0,0.0,21.05
4.145793948014473,0.031528523886692084,0.6436969956611296,2022-02-04-13-52-01,2261.9152398109436,0.0,0.0,21.05
4.14562965681872,0.03037851883389437,0.6437749679601289,2022-02-04-13-52-03,2264.1141831874847,0.0,0.0,21.05
4.145793948014473,0.032185669631246694,0.6438237006470008,2022-02-04-13-52-05,2266.294317960739,0.0,0.0,21.05
4.145793948014473,0.032021383195101234,0.6439406590954952,2022-02-04-13-52-07,2268.48268699646,0.0,0.0,21.05
4.145465365623342,0.032678528939710516,0.6440088848571209,2022-02-04-13-52-09,2270.7071421146393,0.0,0.0,21.05
4.146286821603988,0.03037851883389437,0.6437944610348806,2022-02-04-13-52-12,2272.9125607013702,0.0,0.0,21.05
4.146286821603988,0.033171388248215805,0.6437164887358908,2022-02-04-13-52-14,2275.1155397892,0.0,0.0,21.05
4.146286821603988,0.033007101812042736,0.6438724333338869,2022-02-04-13-52-16,2277.32493185997,0.0,0.0,21.05
4.145465365623342,0.03037851883389437,0.643638516436901,2022-02-04-13-52-18,2279.525378227234,0.0,0.0,21.05
4.146286821603988,0.032842815375874315,0.6437262352732729,2022-02-04-13-52-20,2281.7226202487946,0.0,0.0,21.05
4.145958239210603,0.032842815375874315,0.6438237006470188,2022-02-04-13-52-23,2283.926218032837,0.0,0.0,21.05
4.145465365623342,0.03251424250355132,0.6438431937217577,2022-02-04-13-52-25,2286.128298521042,0.0,0.0,21.05
4.14562965681872,0.032678528939710516,0.643999138319751,2022-02-04-13-52-27,2288.3321566581726,0.0,0.0,21.05
4.1451367832337125,0.03234995606739671,0.6441258433056137,2022-02-04-13-52-29,2290.533442258835,0.0,0.0,21.05
4.145465365623342,0.03234995606739671,0.6441940690672355,2022-02-04-13-52-31,2292.7528982162476,0.0,0.0,21.05
4.145958239210603,0.030871378142209548,0.6440771106187413,2022-02-04-13-52-34,2294.9887857437134,0.0,0.0,21.05
4.14530107442834,0.03185709675896033,0.6440771106187372,2022-02-04-13-52-36,2297.195323228836,0.0,0.0,21.05
4.145958239210603,0.031199951014441868,0.6440283779318656,2022-02-04-13-52-38,2299.4036762714386,0.0,0.0,21.05
4.14562965681872,0.030707091706100066,0.6439406590954919,2022-02-04-13-52-40,2301.594626188278,0.0,0.0,21.05
4.14562965681872,0.03103566457832348,0.6439991383197382,2022-02-04-13-52-42,2303.8163969516754,0.0,0.0,21.05
4.1451367832337125,0.03037851883389437,0.6440381244692364,2022-02-04-13-52-45,2306.021636724472,0.0,0.0,21.05
4.14562965681872,0.030542805269995008,0.6440186313944837,2022-02-04-13-52-47,2308.2225766181946,0.0,0.0,21.05
4.145793948014473,0.03185709675896033,0.6439991383197339,2022-02-04-13-52-49,2310.4354317188263,0.0,0.0,21.05
4.14530107442834,0.03234995606739671,0.6440966036934757,2022-02-04-13-52-51,2312.6361634731293,0.0,0.0,21.05
4.144808200845586,0.03169281032282394,0.6439601521702233,2022-02-04-13-52-53,2314.822509288788,0.0,0.0,21.05
4.145793948014473,0.032842815375874315,0.6440186313944635,2022-02-04-13-52-56,2317.0446252822876,0.0,0.0,21.05
4.145465365623342,0.030707091706100066,0.6439601521702216,2022-02-04-13-52-58,2319.2241570949554,0.0,0.0,21.05
4.14530107442834,0.031364237450564734,0.6439504056328397,2022-02-04-13-53-00,2321.427319288254,0.0,0.0,21.05
4.14530107442834,0.031199951014441868,0.643843193721728,2022-02-04-13-53-02,2323.664551973343,0.0,0.0,21.05
4.14530107442834,0.03037851883389437,0.6438139541096074,2022-02-04-13-53-05,2325.8676965236664,0.0,0.0,21.05
4.145958239210603,0.032021383195101234,0.6438139541096047,2022-02-04-13-53-07,2328.055731534958,0.0,0.0,21.05
4.14562965681872,0.033171388248215805,0.6438334471843581,2022-02-04-13-53-09,2330.249024629593,0.0,0.0,21.05
4.144972492039462,0.03185709675896033,0.643969898707604,2022-02-04-13-53-11,2332.4375491142273,0.0,0.0,21.05
4.14530107442834,0.031199951014441868,0.6439211660207351,2022-02-04-13-53-13,2334.6355192661285,0.0,0.0,21.05
4.145465365623342,0.030542805269995008,0.643813954109626,2022-02-04-13-53-16,2336.85502910614,0.0,0.0,21.05
4.145465365623342,0.032842815375874315,0.6438724333338777,2022-02-04-13-53-18,2339.0581271648407,0.0,0.0,21.05
4.14530107442834,0.032678528939710516,0.6438724333338777,2022-02-04-13-53-20,2341.260974884033,0.0,0.0,21.05
4.144972492039462,0.030542805269995008,0.643726235273263,2022-02-04-13-53-22,2343.4690613746643,0.0,0.0,21.05
4.144808200845586,0.03103566457832348,0.6436287698995172,2022-02-04-13-53-24,2345.6734523773193,0.0,0.0,21.05
4.144972492039462,0.032842815375874315,0.6437652214227618,2022-02-04-13-53-27,2347.860230445862,0.0,0.0,21.05
4.14530107442834,0.032678528939710516,0.643726235273264,2022-02-04-13-53-29,2350.08176279068,0.0,0.0,21.05
4.144808200845586,0.030871378142209548,0.6437067421985173,2022-02-04-13-53-31,2352.2679057121277,0.0,0.0,21.05
4.1451367832337125,0.030707091706100066,0.6436677560490172,2022-02-04-13-53-33,2354.4753651618958,0.0,0.0,21.05
4.14530107442834,0.03037851883389437,0.6435702906752808,2022-02-04-13-53-35,2356.6815836429596,0.0,0.0,21.05
4.1451367832337125,0.031199951014441868,0.6434630787641545,2022-02-04-13-53-38,2358.896255970001,0.0,0.0,21.05
4.14530107442834,0.03185709675896033,0.6434533322267688,2022-02-04-13-53-40,2361.0915718078613,0.0,0.0,21.05
4.1446439096520855,0.030707091706100066,0.6433461203156531,2022-02-04-13-53-42,2363.2778882980347,0.0,0.0,21.05
4.144972492039462,0.03169281032282394,0.6433266272409056,2022-02-04-13-53-44,2365.48353600502,0.0,0.0,21.05
4.1446439096520855,0.030707091706100066,0.6431024568812863,2022-02-04-13-53-46,2367.6881227493286,0.0,0.0,21.05
4.144972492039462,0.032185669631246694,0.6431414430307788,2022-02-04-13-53-49,2369.8931217193604,0.0,0.0,21.05
4.14530107442834,0.030542805269995008,0.6430147380449103,2022-02-04-13-53-51,2372.1027772426605,0.0,0.0,21.05
4.1451367832337125,0.031528523886692084,0.6430147380449115,2022-02-04-13-53-53,2374.303019285202,0.0,0.0,21.05
4.145958239210603,0.032185669631246694,0.6430927103439048,2022-02-04-13-53-55,2376.5062499046326,0.0,0.0,21.05
4.144808200845586,0.03251424250355132,0.642975751895411,2022-02-04-13-53-57,2378.7113087177277,0.0,0.0,21.05
4.144972492039462,0.03037851883389437,0.6429270192085461,2022-02-04-13-54-00,2380.9025568962097,0.0,0.0,21.05
4.144315327266212,0.030542805269995008,0.6428490469095502,2022-02-04-13-54-02,2383.104494571686,0.0,0.0,21.05
4.144972492039462,0.032678528939710516,0.6429172726711787,2022-02-04-13-54-04,2385.283113718033,0.0,0.0,21.05
4.1451367832337125,0.032185669631246694,0.6429952449701721,2022-02-04-13-54-06,2387.4813680648804,0.0,0.0,21.05
4.144972492039462,0.031364237450564734,0.6431316964934155,2022-02-04-13-54-08,2389.720807313919,0.0,0.0,21.05
4.1446439096520855,0.03169281032282394,0.643004991507546,2022-02-04-13-54-11,2391.9437680244446,0.0,0.0,21.05
4.144972492039462,0.031199951014441868,0.6428587934469192,2022-02-04-13-54-13,2394.133688688278,0.0,0.0,21.05
4.1451367832337125,0.03169281032282394,0.6428490469095458,2022-02-04-13-54-15,2396.326688528061,0.0,0.0,21.05
4.1451367832337125,0.032842815375874315,0.6429952449701726,2022-02-04-13-54-17,2398.5263235569,0.0,0.0,21.05
4.1446439096520855,0.03169281032282394,0.643121949956029,2022-02-04-13-54-19,2400.734600543976,0.0,0.0,21.05
4.145793948014473,0.033007101812042736,0.6431316964934054,2022-02-04-13-54-22,2402.93839263916,0.0,0.0,21.05
4.144808200845586,0.03185709675896033,0.6431609361055212,2022-02-04-13-54-24,2405.1895825862885,0.0,0.0,21.05
4.144808200845586,0.030707091706100066,0.6431804291802732,2022-02-04-13-54-26,2407.4355778694153,0.0,0.0,21.05
4.144479618458961,0.031528523886692084,0.6432876410913971,2022-02-04-13-54-28,2409.642593860626,0.0,0.0,21.05
4.144479618458961,0.030871378142209548,0.6433266272408991,2022-02-04-13-54-31,2411.8411071300507,0.0,0.0,21.05
4.144972492039462,0.03251424250355132,0.6432389084045305,2022-02-04-13-54-33,2414.0335104465485,0.0,0.0,21.05
4.1451367832337125,0.03234995606739671,0.6431706826429114,2022-02-04-13-54-35,2416.2515802383423,0.0,0.0,21.05
4.144479618458961,0.030542805269995008,0.643034231119674,2022-02-04-13-54-37,2418.451446056366,0.0,0.0,21.05
4.144808200845586,0.030542805269995008,0.642897779596443,2022-02-04-13-54-39,2420.661127090454,0.0,0.0,21.05
4.1451367832337125,0.032678528939710516,0.6428880330590692,2022-02-04-13-54-42,2422.881693840027,0.0,0.0,21.05
4.1446439096520855,0.030871378142209548,0.6429172726711887,2022-02-04-13-54-44,2425.084395647049,0.0,0.0,21.05
4.144479618458961,0.031199951014441868,0.6428100607600699,2022-02-04-13-54-46,2427.2855863571167,0.0,0.0,21.05
4.1451367832337125,0.031364237450564734,0.6428490469095762,2022-02-04-13-54-48,2429.4835839271545,0.0,0.0,21.05
4.144808200845586,0.032842815375874315,0.6428490469095762,2022-02-04-13-54-50,2431.70228266716,0.0,0.0,21.05
4.144315327266212,0.031528523886692084,0.6428880330590734,2022-02-04-13-54-53,2433.8908450603485,0.0,0.0,21.05
4.144315327266212,0.030707091706100066,0.6428100607600781,2022-02-04-13-54-55,2436.11710357666,0.0,0.0,21.05
4.1446439096520855,0.030707091706100066,0.6428198072974508,2022-02-04-13-54-57,2438.3518719673157,0.0,0.0,21.05
4.144972492039462,0.03251424250355132,0.6429562588206936,2022-02-04-13-54-59,2440.572616815567,0.0,0.0,21.05
4.1446439096520855,0.030707091706100066,0.6427515815358242,2022-02-04-13-55-01,2442.759433031082,0.0,0.0,21.05
4.1451367832337125,0.03185709675896033,0.6427710746105667,2022-02-04-13-55-04,2444.952654361725,0.0,0.0,21.05
4.144808200845586,0.032678528939710516,0.6427028488489466,2022-02-04-13-55-06,2447.1739213466644,0.0,0.0,21.05
4.144151036073838,0.032842815375874315,0.6428100607600709,2022-02-04-13-55-08,2449.3930263519287,0.0,0.0,21.05
4.144479618458961,0.030871378142209548,0.6427613280732042,2022-02-04-13-55-10,2451.599287033081,0.0,0.0,21.05
4.144808200845586,0.03234995606739671,0.642849046909573,2022-02-04-13-55-12,2453.7938005924225,0.0,0.0,21.05
4.144151036073838,0.031528523886692084,0.6428198072974504,2022-02-04-13-55-15,2456.0038084983826,0.0,0.0,21.05
4.144151036073838,0.032678528939710516,0.6427710746105731,2022-02-04-13-55-17,2458.20898103714,0.0,0.0,21.05
4.144479618458961,0.030707091706100066,0.6426541161620728,2022-02-04-13-55-19,2460.4124665260315,0.0,0.0,21.05
4.144808200845586,0.031199951014441868,0.642624876549941,2022-02-04-13-55-21,2462.610378742218,0.0,0.0,21.05
4.1446439096520855,0.032842815375874315,0.6426443696246937,2022-02-04-13-55-23,2464.8128666877747,0.0,0.0,21.05
4.144315327266212,0.032021383195101234,0.6427125953863123,2022-02-04-13-55-26,2467.017179250717,0.0,0.0,21.05
4.144151036073838,0.031199951014441868,0.6427223419236799,2022-02-04-13-55-28,2469.2174355983734,0.0,0.0,21.05
4.1446439096520855,0.03169281032282394,0.6426931023115554,2022-02-04-13-55-30,2471.4426696300507,0.0,0.0,21.05
4.144151036073838,0.03103566457832348,0.6426833557741823,2022-02-04-13-55-32,2473.648029565811,0.0,0.0,21.05
4.144151036073838,0.032842815375874315,0.6427710746105559,2022-02-04-13-55-35,2475.8645877838135,0.0,0.0,21.05
4.144315327266212,0.032842815375874315,0.6429075261337981,2022-02-04-13-55-37,2478.0677711963654,0.0,0.0,21.05
4.144315327266212,0.030542805269995008,0.6429270192085442,2022-02-04-13-55-39,2480.270567178726,0.0,0.0,21.05
4.1446439096520855,0.032842815375874315,0.6429952449701706,2022-02-04-13-55-41,2482.471536874771,0.0,0.0,21.05
4.1446439096520855,0.030871378142209548,0.6431024568812884,2022-02-04-13-55-43,2484.6804690361023,0.0,0.0,21.05
4.144479618458961,0.032678528939710516,0.6431316964934155,2022-02-04-13-55-46,2486.8725621700287,0.0,0.0,21.05
4.144479618458961,0.030707091706100066,0.6430244845823037,2022-02-04-13-55-48,2489.0716395378113,0.0,0.0,21.05
4.144479618458961,0.032842815375874315,0.6431024568813056,2022-02-04-13-55-50,2491.275002479553,0.0,0.0,21.05
4.1446439096520855,0.031364237450564734,0.6431706826429172,2022-02-04-13-55-52,2493.466275691986,0.0,0.0,21.05
4.144151036073838,0.03251424250355132,0.6431706826429152,2022-02-04-13-55-54,2495.671224594116,0.0,0.0,21.05
4.1446439096520855,0.030871378142209548,0.6430634707317895,2022-02-04-13-55-57,2497.8742611408234,0.0,0.0,21.05
4.144479618458961,0.030707091706100066,0.6431609361055387,2022-02-04-13-55-59,2500.052601337433,0.0,0.0,21.05
4.144479618458961,0.032842815375874315,0.643170682642912,2022-02-04-13-56-01,2502.2514383792877,0.0,0.0,21.05
4.144479618458961,0.03234995606739671,0.6431901757176585,2022-02-04-13-56-03,2504.4576873779297,0.0,0.0,21.05
4.144315327266212,0.030707091706100066,0.6430634707317906,2022-02-04-13-56-05,2506.666429042816,0.0,0.0,21.05
4.144479618458961,0.031199951014441868,0.6430342311196684,2022-02-04-13-56-08,2508.8718910217285,0.0,0.0,21.05
4.144151036073838,0.030707091706100066,0.6429660053580488,2022-02-04-13-56-10,2511.056388616562,0.0,0.0,21.05
4.144151036073838,0.030542805269995008,0.6428198072974408,2022-02-04-13-56-12,2513.2723870277405,0.0,0.0,21.05
4.14398674488184,0.03103566457832348,0.6427418349984476,2022-02-04-13-56-14,2515.496171236038,0.0,0.0,21.05
4.144479618458961,0.03185709675896033,0.642722341923696,2022-02-04-13-56-16,2517.7005405426025,0.0,0.0,21.05
4.144151036073838,0.030542805269995008,0.6427125953863256,2022-02-04-13-56-19,2519.8854858875275,0.0,0.0,21.05
4.144479618458961,0.03103566457832348,0.6427223419236968,2022-02-04-13-56-21,2522.107818365097,0.0,0.0,21.05
4.144808200845586,0.031364237450564734,0.642663862699455,2022-02-04-13-56-23,2524.314635515213,0.0,0.0,21.05
4.144151036073838,0.03185709675896033,0.6427613280731928,2022-02-04-13-56-25,2526.5213565826416,0.0,0.0,21.05
4.144151036073838,0.031528523886692084,0.6428198072974329,2022-02-04-13-56-27,2528.725332736969,0.0,0.0,21.05
4.144151036073838,0.031528523886692084,0.6427223419236864,2022-02-04-13-56-30,2530.9204268455505,0.0,0.0,21.05
4.144315327266212,0.03234995606739671,0.6427808211479347,2022-02-04-13-56-32,2533.1084537506104,0.0,0.0,21.05
4.143822453690217,0.030871378142209548,0.6427320884610659,2022-02-04-13-56-34,2535.330714941025,0.0,0.0,21.05
4.144315327266212,0.030871378142209548,0.6424981715640727,2022-02-04-13-56-36,2537.5325152873993,0.0,0.0,21.05
4.143658162498969,0.03251424250355132,0.6425956369378159,2022-02-04-13-56-38,2539.7284722328186,0.0,0.0,21.05
4.143822453690217,0.031528523886692084,0.6427418349984322,2022-02-04-13-56-41,2541.9473934173584,0.0,0.0,21.05
4.143822453690217,0.03169281032282394,0.6427320884610555,2022-02-04-13-56-43,2544.1512286663055,0.0,0.0,21.05
4.144151036073838,0.032842815375874315,0.6428587934469192,2022-02-04-13-56-45,2546.3426764011383,0.0,0.0,21.05
4.143822453690217,0.032842815375874315,0.6429854984327974,2022-02-04-13-56-47,2548.547993659973,0.0,0.0,21.05
4.143822453690217,0.031364237450564734,0.6428490469095395,2022-02-04-13-56-49,2550.771419286728,0.0,0.0,21.05
4.144808200845586,0.032842815375874315,0.6430244845822891,2022-02-04-13-56-52,2552.976399898529,0.0,0.0,21.05
4.144151036073838,0.03251424250355132,0.6431414430307815,2022-02-04-13-56-54,2555.1752269268036,0.0,0.0,21.05
4.14398674488184,0.030871378142209548,0.6431706826429009,2022-02-04-13-56-56,2557.404435634613,0.0,0.0,21.05
4.143658162498969,0.030542805269995008,0.6430439776570316,2022-02-04-13-56-58,2559.607565641403,0.0,0.0,21.05
4.143822453690217,0.030707091706100066,0.643073217269153,2022-02-04-13-57-00,2561.8170993328094,0.0,0.0,21.05
4.144315327266212,0.030707091706100066,0.6431219499560257,2022-02-04-13-57-03,2564.0200605392456,0.0,0.0,21.05
4.143822453690217,0.03103566457832348,0.643014738044914,2022-02-04-13-57-05,2566.2103033065796,0.0,0.0,21.05
4.143658162498969,0.030871378142209548,0.6429562588206659,2022-02-04-13-57-07,2568.4159030914307,0.0,0.0,21.05
4.14398674488184,0.03234995606739671,0.6428880330590361,2022-02-04-13-57-09,2570.619773864746,0.0,0.0,21.05
4.143822453690217,0.032185669631246694,0.6429660053580295,2022-02-04-13-57-11,2572.7948036193848,0.0,0.0,21.05
4.144315327266212,0.032842815375874315,0.6429854984327756,2022-02-04-13-57-14,2574.9863753318787,0.0,0.0,21.05
4.143822453690217,0.03169281032282394,0.6431901757176357,2022-02-04-13-57-16,2577.222579240799,0.0,0.0,21.05
4.14398674488184,0.03234995606739671,0.6432778945540065,2022-02-04-13-57-18,2579.4273240566254,0.0,0.0,21.05
4.143493871308097,0.031199951014441868,0.6433071341661377,2022-02-04-13-57-20,2581.6302921772003,0.0,0.0,21.05
4.14398674488184,0.032678528939710516,0.6434923183762474,2022-02-04-13-57-23,2583.8352468013763,0.0,0.0,21.05
4.143493871308097,0.03103566457832348,0.6435313045257495,2022-02-04-13-57-25,2586.074402332306,0.0,0.0,21.05
4.143822453690217,0.032842815375874315,0.6435897837499971,2022-02-04-13-57-27,2588.277935028076,0.0,0.0,21.05
4.14398674488184,0.030707091706100066,0.6434825718388834,2022-02-04-13-57-29,2590.464924812317,0.0,0.0,21.05
4.143658162498969,0.030871378142209548,0.6436190233621192,2022-02-04-13-57-31,2592.680394887924,0.0,0.0,21.05
4.14398674488184,0.030707091706100066,0.6434435856893855,2022-02-04-13-57-34,2594.858644723892,0.0,0.0,21.05
4.143658162498969,0.03234995606739671,0.6435702906752543,2022-02-04-13-57-36,2597.042577981949,0.0,0.0,21.05
4.143658162498969,0.031199951014441868,0.6435215579883757,2022-02-04-13-57-38,2599.2312393188477,0.0,0.0,21.05
4.143822453690217,0.03251424250355132,0.6436872491237392,2022-02-04-13-57-40,2601.4252150058746,0.0,0.0,21.05
4.144151036073838,0.030707091706100066,0.6436969956611119,2022-02-04-13-57-42,2603.62908911705,0.0,0.0,21.05
4.14398674488184,0.03234995606739671,0.6436482629742333,2022-02-04-13-57-44,2605.820779800415,0.0,0.0,21.05
4.144315327266212,0.030707091706100066,0.6434240926146247,2022-02-04-13-57-47,2608.014383792877,0.0,0.0,21.05
4.14398674488184,0.030707091706100066,0.6434923183762488,2022-02-04-13-57-49,2610.2705042362213,0.0,0.0,21.05
4.1433295801176016,0.03103566457832348,0.6435215579883827,2022-02-04-13-57-51,2612.5083253383636,0.0,0.0,21.05
4.143493871308097,0.030707091706100066,0.6434825718388899,2022-02-04-13-57-53,2614.7274010181427,0.0,0.0,21.05
4.143493871308097,0.03185709675896033,0.6435020649136407,2022-02-04-13-57-56,2616.925844192505,0.0,0.0,21.05
4.143658162498969,0.032185669631246694,0.6435215579883892,2022-02-04-13-57-58,2619.1512660980225,0.0,0.0,21.05
4.1433295801176016,0.03103566457832348,0.643385106465157,2022-02-04-13-58-00,2621.376233100891,0.0,0.0,21.05
4.143493871308097,0.03169281032282394,0.6433168807035285,2022-02-04-13-58-02,2623.6024346351624,0.0,0.0,21.05
4.1433295801176016,0.031199951014441868,0.643277894554032,2022-02-04-13-58-04,2625.79638504982,0.0,0.0,21.05
4.14316528892748,0.03185709675896033,0.6433363737782721,2022-02-04-13-58-07,2627.989398241043,0.0,0.0,21.05
4.143493871308097,0.030871378142209548,0.643238908404526,2022-02-04-13-58-09,2630.1905262470245,0.0,0.0,21.05
4.143493871308097,0.03103566457832348,0.6433656133903927,2022-02-04-13-58-11,2632.3955023288727,0.0,0.0,21.05
4.1433295801176016,0.032842815375874315,0.6434435856893865,2022-02-04-13-58-13,2634.596033811569,0.0,0.0,21.05
4.14316528892748,0.03234995606739671,0.6435215579883863,2022-02-04-13-58-15,2636.797183275223,0.0,0.0,21.05
4.143658162498969,0.03169281032282394,0.6435897837500009,2022-02-04-13-58-18,2638.988241672516,0.0,0.0,21.05
4.14316528892748,0.031199951014441868,0.6435605441378769,2022-02-04-13-58-20,2641.2104737758636,0.0,0.0,21.05
4.1433295801176016,0.030871378142209548,0.6434533322267565,2022-02-04-13-58-22,2643.3873188495636,0.0,0.0,21.05
4.143822453690217,0.032842815375874315,0.6436385164368658,2022-02-04-13-58-24,2645.5755865573883,0.0,0.0,21.05
4.142836706548364,0.030707091706100066,0.6435995302873696,2022-02-04-13-58-26,2647.769217967987,0.0,0.0,21.05
4.143493871308097,0.031364237450564734,0.6436482629742383,2022-02-04-13-58-29,2649.980401277542,0.0,0.0,21.05
4.1433295801176016,0.031364237450564734,0.6435313045257354,2022-02-04-13-58-31,2652.168537378311,0.0,0.0,21.05
4.143000997737735,0.030871378142209548,0.6434825718388665,2022-02-04-13-58-33,2654.387495994568,0.0,0.0,21.05
4.143000997737735,0.032021383195101234,0.6436775025863543,2022-02-04-13-58-35,2656.5727570056915,0.0,0.0,21.05
4.143493871308097,0.032678528939710516,0.6437164887358564,2022-02-04-13-58-37,2658.7773921489716,0.0,0.0,21.05
4.14316528892748,0.032842815375874315,0.6438237006469844,2022-02-04-13-58-40,2660.984422683716,0.0,0.0,21.05
4.143493871308097,0.032678528939710516,0.6439601521702278,2022-02-04-13-58-42,2663.205152988434,0.0,0.0,21.05
4.143493871308097,0.032842815375874315,0.6440966036934765,2022-02-04-13-58-44,2665.4265565872192,0.0,0.0,21.05
4.14316528892748,0.033007101812042736,0.644164829455094,2022-02-04-13-58-46,2667.626409292221,0.0,0.0,21.05
4.142672415359369,0.030871378142209548,0.6440381244692248,2022-02-04-13-58-49,2669.8278353214264,0.0,0.0,21.05
4.142836706548364,0.032021383195101234,0.6439893917823497,2022-02-04-13-58-51,2672.0316846370697,0.0,0.0,21.05
4.14316528892748,0.032021383195101234,0.6439991383197213,2022-02-04-13-58-53,2674.229372739792,0.0,0.0,21.05
4.142836706548364,0.030871378142209548,0.6439893917823513,2022-02-04-13-58-55,2676.4386298656464,0.0,0.0,21.05
4.142672415359369,0.030707091706100066,0.6439893917823544,2022-02-04-13-58-57,2678.6394431591034,0.0,0.0,21.05
4.143000997737735,0.03103566457832348,0.6440771106187283,2022-02-04-13-58-59,2680.8216004371643,0.0,0.0,21.05
4.142836706548364,0.032678528939710516,0.6440576175439756,2022-02-04-13-59-02,2682.9862003326416,0.0,0.0,21.05
4.143493871308097,0.032185669631246694,0.6440283779318452,2022-02-04-13-59-04,2685.1846055984497,0.0,0.0,21.05
4.142836706548364,0.030542805269995008,0.6438237006469911,2022-02-04-13-59-06,2687.394662618637,0.0,0.0,21.05
4.142836706548364,0.030871378142209548,0.6437554748853688,2022-02-04-13-59-08,2689.5746808052063,0.0,0.0,21.05
4.1433295801176016,0.030707091706100066,0.6438334471843727,2022-02-04-13-59-10,2691.774816274643,0.0,0.0,21.05
4.143000997737735,0.030542805269995008,0.6438529402591228,2022-02-04-13-59-13,2693.980147123337,0.0,0.0,21.05
4.143000997737735,0.032185669631246694,0.6438139541096197,2022-02-04-13-59-15,2696.184084892273,0.0,0.0,21.05
4.143000997737735,0.031199951014441868,0.6437457283479913,2022-02-04-13-59-17,2698.3745770454407,0.0,0.0,21.05
4.142836706548364,0.031528523886692084,0.6438237006469831,2022-02-04-13-59-19,2700.5616986751556,0.0,0.0,21.05
4.142836706548364,0.031528523886692084,0.6436580095116075,2022-02-04-13-59-21,2702.7687635421753,0.0,0.0,21.05
4.143000997737735,0.030707091706100066,0.6435118114509922,2022-02-04-13-59-24,2705.005622625351,0.0,0.0,21.05
4.14316528892748,0.032185669631246694,0.6435215579883599,2022-02-04-13-59-26,2707.21035528183,0.0,0.0,21.05
4.1423438329825055,0.03251424250355132,0.6435118114509839,2022-02-04-13-59-28,2709.4125299453735,0.0,0.0,21.05
4.14316528892748,0.031528523886692084,0.643424092614609,2022-02-04-13-59-30,2711.617059469223,0.0,0.0,21.05
4.1425081241707495,0.030871378142209548,0.6432778945539919,2022-02-04-13-59-32,2713.8215868473053,0.0,0.0,21.05
4.142836706548364,0.03234995606739671,0.6432876410913645,2022-02-04-13-59-35,2716.0249257087708,0.0,0.0,21.05
4.1433295801176016,0.031528523886692084,0.643190175717613,2022-02-04-13-59-37,2718.215073823929,0.0,0.0,21.05
4.143000997737735,0.032842815375874315,0.6434045995398537,2022-02-04-13-59-39,2720.4061646461487,0.0,0.0,21.05
4.143000997737735,0.032021383195101234,0.6433363737782252,2022-02-04-13-59-41,2722.6102001667023,0.0,0.0,21.05
4.1423438329825055,0.03234995606739671,0.6433753599277271,2022-02-04-13-59-43,2724.8099043369293,0.0,0.0,21.05
