Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, supply voltage, supply current, temperature
4.1433295801176016,0.034321393301558346,0.7220259785998543,4.070922285961036,5.7373802170414886e-06,2022-03-03-11-48-09,1670.4533686637878,4.2,0.8,22.93
4.144315327266212,0.032842815375874315,0.7201060091847382,4.0710454120145405,5.731124755800547e-06,2022-03-03-11-48-13,1673.9404509067535,4.2,0.799,22.83
4.143822453690217,0.035471398355133944,0.7190284753295894,4.071168665882368,5.7248934556691794e-06,2022-03-03-11-48-16,1677.4875724315643,4.2,0.797,22.14
4.144151036073838,0.03530711191889439,0.7165403516992966,4.071290982941081,5.718681811752623e-06,2022-03-03-11-48-20,1681.4035682678223,4.2,0.794,22.93
4.144479618458961,0.03185709675896033,0.714992621252874,4.071413442073667,5.7124962627262386e-06,2022-03-03-11-48-25,1685.5585114955902,4.2,0.793,22.93
4.144315327266212,0.03530711191889439,0.7135820314781529,4.071536038580114,5.706330142560665e-06,2022-03-03-11-48-28,1689.394751548767,4.2,0.792,22.83
4.143822453690217,0.03530711191889439,0.712112667130054,4.0716580996964735,5.700179033902172e-06,2022-03-03-11-48-32,1692.9725768566132,4.2,0.79,22.93
4.144808200845586,0.03251424250355132,0.7103298383879108,4.071780046073024,5.694081696622539e-06,2022-03-03-11-48-36,1696.5329010486603,4.2,0.788,22.93
4.144808200845586,0.03251424250355132,0.7086253757443189,4.071901992578457,5.688003320857782e-06,2022-03-03-11-48-39,1700.0464596748352,4.2,0.786,22.93
4.14530107442834,0.03234995606739671,0.70703846224838,4.072023683089841,5.681941676310449e-06,2022-03-03-11-48-43,1703.757339477539,4.2,0.785,23.23
4.1451367832337125,0.03169281032282394,0.7047070708169123,4.07214591247194,5.675903101737891e-06,2022-03-03-11-48-47,1707.6681079864502,4.2,0.783,22.93
4.144972492039462,0.033007101812042736,0.7023364963351902,4.072267080197489,5.669887468745209e-06,2022-03-03-11-48-51,1711.521358013153,4.2,0.781,22.93
4.14530107442834,0.03563568479137835,0.701200187905936,4.072387862281356,5.663886163783504e-06,2022-03-03-11-48-54,1715.1121942996979,4.2,0.78,22.83
4.14562965681872,0.033828533992954726,0.6997112320337644,4.0725087893143295,5.657901256667226e-06,2022-03-03-11-48-58,1718.7575058937073,4.2,0.778,22.93
4.14530107442834,0.03169281032282394,0.6980067693905837,4.072629456457009,5.651943222065544e-06,2022-03-03-11-49-01,1722.3577904701233,4.2,0.775,22.54
