Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.206218279233459,-0.042236085705039006,-0.18376856821156812,3.2066082588630707,2022-02-24-16-18-34,5924.926994800568,3.20411,0.0,18.28
3.206382568523685,-0.038293211251200276,-0.1826518513121573,3.206598301936341,2022-02-24-16-18-35,5925.442734241486,3.20408,0.002406,18.68
3.20588970065388,-0.036978919766827115,-0.18224042929660372,3.2065800475706805,2022-02-24-16-18-35,5925.9545822143555,3.20405,0.0,18.19
3.206218279233459,-0.04059322134913415,-0.18298490722958655,3.2065551552538594,2022-02-24-16-18-36,5926.469403028488,3.20405,0.0,18.28
3.206218279233459,-0.03648606046021523,-0.18200533100191826,3.2065385603760146,2022-02-24-16-18-36,5926.984362125397,3.204036,0.002382,18.19
3.206053989943524,-0.04059322134913415,-0.18224042929656956,3.2065219654981583,2022-02-24-16-18-37,5927.498241424561,3.204021,0.0,18.19
3.206382568523685,-0.039278929864555084,-0.1827302174104229,3.206505370620279,2022-02-24-16-18-37,5928.013389110565,3.203992,0.002478,18.58
3.206382568523685,-0.0378003519445473,-0.18245593606670735,3.206493754205779,2022-02-24-16-18-38,5928.525809049606,3.203977,0.0,18.28
3.206218279233459,-0.039278929864555084,-0.1826910343613764,3.2064788188157007,2022-02-24-16-18-38,5929.025355815887,3.203962,0.00243,18.38
3.206053989943524,-0.04042893491355492,-0.18282817503322468,3.206467202401235,2022-02-24-16-18-39,5929.569951534271,3.203917,0.002302,18.28
3.206382568523685,-0.039278929864555084,-0.18276940045956686,3.2064539264989502,2022-02-24-16-18-39,5930.070614099503,3.203917,0.0,18.38
3.20588970065388,-0.036978919766827115,-0.18198573947745275,3.2064290341822397,2022-02-24-16-18-40,5930.584050893784,3.203902,0.002334,18.28
3.206218279233459,-0.03648606046021523,-0.18173104965828119,3.2064140987921754,2022-02-24-16-18-40,5931.114629030228,3.203902,0.0,18.28
3.206053989943524,-0.04092179422029863,-0.18178982423195897,3.206394184938762,2022-02-24-16-18-41,5931.628532886505,3.203873,0.002294,18.38
3.206218279233459,-0.039607502735688256,-0.18239716149306726,3.206375930573123,2022-02-24-16-18-41,5932.145316123962,3.203843,0.0,18.28
3.20588970065388,-0.0378003519445473,-0.1826322597876666,3.2063609951831076,2022-02-24-16-18-42,5932.6397540569305,3.203829,0.002374,18.19
3.20588970065388,-0.039771789171257704,-0.18288694960683385,3.2063410813297297,2022-02-24-16-18-43,5933.169149637222,3.203799,0.002382,18.28
3.206053989943524,-0.03845749768675484,-0.18372938516254766,3.2063211674763545,2022-02-24-16-18-43,5933.668344259262,3.203784,0.0,18.38
3.20588970065388,-0.038621784122311216,-0.18365101906433742,3.206307891574138,2022-02-24-16-18-44,5934.1814641952515,3.203784,0.002262,18.28
3.2057254113645266,-0.033200331749825146,-0.18292613265598506,3.2062979346474827,2022-02-24-16-18-44,5934.7095828056335,3.203769,0.0,18.09
3.20588970065388,-0.039278929864555084,-0.18335714619616036,3.2062863182330257,2022-02-24-16-18-45,5935.2243819236755,3.20374,0.002358,18.28
