Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, electronic load voltage, electronic load current, temperature
3.846455997551182,-0.25022271991021233,-2.6517633012399746,3.859140219009088,0.0006032284832062124,2022-03-04-14-01-44,726.1856656074524,3.719001,2.599838,21.74
3.847441740774341,-0.25022271991021233,-2.652055697385685,3.8590238121278566,0.0006065474829684362,2022-03-04-14-01-45,726.703845500946,3.718837,2.599782,21.84
3.846455997551182,-0.24381554836823183,-2.6518120339312783,3.858900800601404,0.000609866483207558,2022-03-04-14-01-45,727.2295868396759,3.718719,2.599758,21.84
3.845634544874803,-0.2513727250621141,-2.6518997527751855,3.8587744867529,0.0006140152338897659,2022-03-04-14-01-46,727.7297549247742,3.718601,2.599798,21.84
3.8451416732731585,-0.24381554836823183,-2.6516463427825863,3.858645696162679,0.0006181639847805679,2022-03-04-14-01-46,728.2493636608124,3.718438,2.59983,21.74
3.8459631259443086,-0.24742985025984937,-2.6515488774006464,3.858519382313638,0.0006189937344024388,2022-03-04-14-01-47,728.7533893585205,3.718334,2.599766,21.84
3.8459631259443086,-0.2451298399640367,-2.651392932789758,3.85840132427298,0.0006148449808802759,2022-03-04-14-01-47,729.267082452774,3.718187,2.599758,21.74
3.845798835409382,-0.2441441212670607,-2.651207748564432,3.8582766615858946,0.0006090367278282903,2022-03-04-14-01-48,729.7949907779694,3.718068,2.599742,21.74
3.845634544874803,-0.2500584334600244,-2.651392932790153,3.8581553012224203,0.0006057177258158396,2022-03-04-14-01-48,730.2943658828735,3.717935,2.599694,21.84
3.844977382739974,-0.2461155586617489,-2.651392932790153,3.8580306385366616,0.0006065474759904804,2022-03-04-14-01-49,730.8300199508667,3.717816,2.599806,21.44
3.845634544874803,-0.25038700636042116,-2.6517535547030833,3.8579092781731883,0.0006098664766714351,2022-03-04-14-01-49,731.3436329364777,3.717654,2.599774,21.74
3.844977382739974,-0.24907271475933507,-2.651870513161396,3.8577846154874296,0.0006131854773523897,2022-03-04-14-01-50,731.8443140983582,3.717564,2.599758,22.24
3.845634544874803,-0.24742985025984937,-2.6518412735468266,3.8576607783814487,0.0006140152267253487,2022-03-04-14-01-50,732.361406326294,3.717417,2.599798,21.74
3.8459631259443086,-0.25087986571117327,-2.6518705131614624,3.857545197083273,0.0006106962239537431,2022-03-04-14-01-51,732.8871121406555,3.717283,2.599806,21.74
3.8441559300792787,-0.2479227096094775,-2.6517535547030753,3.85741310417135,0.0006048879704126785,2022-03-04-14-01-51,733.4038248062134,3.717165,2.599798,21.84
3.844648801674651,-0.242994116121515,-2.6516365962451274,3.857287615905291,0.0006098664700762707,2022-03-04-14-01-52,733.9199903011322,3.717016,2.599838,21.64
3.8443202206107205,-0.24332268902014081,-2.651597610092488,3.857157999735605,0.0006098664692552687,2022-03-04-14-01-52,734.4331703186035,3.716898,2.599798,21.74
3.8444845111425114,-0.2495655741095859,-2.6516658358598852,3.857034162631469,0.0006065474669887316,2022-03-04-14-01-53,734.9376153945923,3.716765,2.599782,21.74
3.844648801674651,-0.24825128250933304,-2.651724315089027,3.8569061976229078,0.0006023987145598737,2022-03-04-14-01-53,735.4700274467468,3.716617,2.599742,21.84
3.843991639548185,-0.24480126706496308,-2.6517633012416915,3.856780709357917,0.0005974202117074047,2022-03-04-14-01-54,735.9802100658417,3.716528,2.599782,21.74
3.8438273490174395,-0.24529412641360415,-2.651685328936276,3.856654395512369,0.0006007392123461216,2022-03-04-14-01-54,736.496265411377,3.716365,2.599822,21.84
3.8444845111425114,-0.2531798760171851,-2.651909499315266,3.856533035150703,0.0005999094616559739,2022-03-04-14-01-55,737.0021584033966,3.716261,2.599814,21.84
3.8441559300792787,-0.24808699605939494,-2.6519484854680266,3.8564083724662708,0.0006015689614422223,2022-03-04-14-01-55,737.5150690078735,3.716113,2.599798,21.84
3.843498767956994,-0.2469369909104071,-2.652104430078818,3.8562804074596158,0.0006032284617615795,2022-03-04-14-01-56,738.0296561717987,3.715966,2.599838,21.74
3.843663058487043,-0.24841556895929195,-2.6521921489225253,3.8561507912910327,0.0006040582110977531,2022-03-04-14-01-57,738.5477406978607,3.715847,2.59987,21.74
3.843498767956994,-0.2512084386117795,-2.652231135075381,3.856023651865201,0.00060156895954449,2022-03-04-14-01-57,739.063971042633,3.715699,2.59983,21.74
3.8438273490174395,-0.24644413156115047,-2.6522116419990165,3.8559055938278095,0.0005949309559635386,2022-03-04-14-01-58,739.592581987381,3.71558,2.599774,21.64
3.843663058487043,-0.2512084386117795,-2.6525137846831277,3.855780931144172,0.0005907822033779913,2022-03-04-14-01-58,740.0943939685822,3.715432,2.599814,21.74
3.842348734256407,-0.24529412641360415,-2.652562517373972,3.85565214055861,0.0005891227022819579,2022-03-04-14-01-59,740.609671831131,3.715314,2.59975,21.74
3.8430058963689384,-0.24562269931280056,-2.652640489679329,3.8555283034568455,0.0005941012026226067,2022-03-04-14-01-59,741.1257882118225,3.715166,2.599806,21.64
3.843170186897942,-0.2518655844132441,-2.6529426323635916,3.855401164031554,0.0005932714511172166,2022-03-04-14-02-00,741.652734041214,3.715032,2.59983,21.74
3.842513024784018,-0.2428298296722325,-2.6526209966038543,3.855271547864901,0.0005932714508454139,2022-03-04-14-02-00,742.1673493385315,3.714914,2.599862,21.84
3.842348734256407,-0.24447269416597106,-2.6526015035275203,3.85514771076419,0.0005899524481382304,2022-03-04-14-02-01,742.6808550357819,3.714781,2.599726,21.94
3.842020153202231,-0.24644413156115047,-2.652552770836602,3.8550197457599844,0.0005882929470599964,2022-03-04-14-02-01,743.1984450817108,3.714633,2.59987,21.74
3.8418558626756654,-0.2500584334600244,-2.6527477016005068,3.8548893040136223,0.0005882929465129727,2022-03-04-14-02-02,743.7149798870087,3.7145,2.599774,21.94
3.842184443729145,-0.2479227096094775,-2.6526404896803255,3.854762990170762,0.000586633445418839,2022-03-04-14-02-02,744.2309396266937,3.714381,2.599782,21.84
3.841527281623579,-0.24825128250933304,-2.652776941214921,3.854635850748175,0.0005858036944765653,2022-03-04-14-02-03,744.7418277263641,3.714248,2.599774,21.74
3.8413629910980576,-0.24644413156115047,-2.6528841531348335,3.8545062345834507,0.0005874631942032496,2022-03-04-14-02-03,745.2554550170898,3.7141,2.599798,21.94
3.842184443729145,-0.2513727250621141,-2.653254521586207,3.8543840486446017,0.0005849739427262689,2022-03-04-14-02-04,745.8299641609192,3.713937,2.599822,21.74
3.841527281623579,-0.24742985025984937,-2.6533422404298483,3.8542593859644123,0.0005882929429912847,2022-03-04-14-02-04,746.2818958759308,3.713833,2.599846,21.74
3.8407058289994547,-0.24825128250933304,-2.6534299592735446,3.8541289442199917,0.0005899524427285913,2022-03-04-14-02-05,746.7956209182739,3.71373,2.599854,21.74
3.841527281623579,-0.24808699605939494,-2.653654129651655,3.854001804797405,0.0005932714429548974,2022-03-04-14-02-05,747.3266966342926,3.713581,2.599886,21.35
3.8410344100480605,-0.2425012567737282,-2.6533617335065673,3.85387466537563,0.0005949309423853473,2022-03-04-14-02-06,747.8394129276276,3.713434,2.599854,21.74
3.841527281623579,-0.24841556895929195,-2.6532155354335,3.8537549561801847,0.0005924416904216539,2022-03-04-14-02-06,748.3567996025085,3.71333,2.599846,21.94
3.842513024784018,-0.24825128250933304,-2.6532642681244547,3.8536344214024156,0.0005891226880609183,2022-03-04-14-02-07,748.86900806427,3.713167,2.599798,22.14
3.8410344100480605,-0.2479227096094775,-2.653293507739024,3.853508107561435,0.0005924416880789016,2022-03-04-14-02-07,749.3820066452026,3.713063,2.599766,21.44
3.8413629910980576,-0.2451298399640367,-2.6532447750481554,3.8533793169775157,0.0005957606872765377,2022-03-04-14-02-08,749.894570350647,3.712915,2.599822,21.84
3.8400486669064224,-0.2513727250621141,-2.6533422404302685,3.853248049653411,0.0005932714355349808,2022-03-04-14-02-08,750.4097108840942,3.712782,2.59983,21.64
3.8397200858619938,-0.2489084283092931,-2.6536053969611926,3.8531167823298653,0.0005982499357175945,2022-03-04-14-02-09,750.9226243495941,3.712649,2.599854,21.74
3.8400486669064224,-0.24857985540927158,-2.6538393138775547,3.8529871661673467,0.0005999094359419818,2022-03-04-14-02-09,751.4373021125793,3.71256,2.599774,21.84
3.839555795340302,-0.25055129281065086,-2.6540537377179043,3.852853422101704,0.0005999094353811285,2022-03-04-14-02-10,751.9550321102142,3.712397,2.599822,21.64
3.8390629237773135,-0.2475941367097047,-2.6540829773324663,3.8527196780369137,0.0005999094345398643,2022-03-04-14-02-10,752.4507629871368,3.712264,2.59983,21.84
3.839555795340302,-0.24808699605939494,-2.6543461338632257,3.8525950153599027,0.0005957606818019608,2022-03-04-14-02-11,752.9856548309326,3.712145,2.59983,21.84
3.8392272142979618,-0.2462798451114394,-2.6541901892522004,3.852462922456407,0.0005924416794522512,2022-03-04-14-02-11,753.5115778446198,3.711968,2.599838,21.84
3.8397200858619938,-0.24857985540927158,-2.654170696175805,3.8523399109406817,0.000587463176624216,2022-03-04-14-02-12,753.9986975193024,3.711864,2.599798,21.84
3.8402129574291584,-0.2513727250621141,-2.6543948665544805,3.852219376166499,0.0005899524269476099,2022-03-04-14-02-12,754.5138545036316,3.711716,2.599846,21.84
3.8382414711792925,-0.24660841801088207,-2.6544533457835486,3.8520856321031314,0.0005891226757800416,2022-03-04-14-02-13,755.0605697631836,3.711582,2.59983,22.04
3.838405761698201,-0.2462798451114394,-2.654463092321728,3.8519560159433666,0.0005957606755352071,2022-03-04-14-02-14,755.5598526000977,3.711464,2.599822,21.84
3.8400486669064224,-0.2443084077165057,-2.654258415020001,3.8518330044271187,0.0005949309248808489,2022-03-04-14-02-14,756.0645000934601,3.711331,2.599862,21.54
3.8392272142979618,-0.2475941367097047,-2.6539367792590878,3.851711644073709,0.000597420173338938,2022-03-04-14-02-15,756.5783245563507,3.711213,2.599846,21.84
3.838898633257014,-0.2510441521614659,-2.6541122169467584,3.851586155816989,0.000599079672785817,2022-03-04-14-02-15,757.0933072566986,3.711079,2.599838,21.84
3.838898633257014,-0.24480126706496308,-2.654102470408589,3.851464795464095,0.0005965904211666314,2022-03-04-14-02-16,757.6093077659607,3.710961,2.599862,21.84
3.8379128901425195,-0.2461155586617489,-2.6539367792593853,3.851336004885924,0.0005941011700763425,2022-03-04-14-02-16,758.126291513443,3.710813,2.599798,21.84
3.837255728073147,-0.24644413156115047,-2.653761341571937,3.8512006096627167,0.0005957606691761142,2022-03-04-14-02-17,758.6590719223022,3.71068,2.59983,22.04
