Vbattery, sensor current, sma current, sma Vbattery, error, sma error, timestamp, time, electronic load voltage, electronic load current
3.7247186810289565,-0.261240131977245,-2.807351138626392,3.738079260212996,0.0007185605538231758,0.0007466043920456535,2022-07-06-14-52-20,11513.606658697128,3.592321,2.599934
3.724390101414373,-0.2607472696680095,-2.8071160388993692,3.737800465357815,0.0007202200464570445,0.0007467552534776616,2022-07-06-14-52-21,11514.716648340225,3.592025,2.599966
3.7240615218006594,-0.2581186706887333,-2.8067437976655376,3.7375183515166372,0.0007235390324541514,0.0007470737405276505,2022-07-06-14-52-22,11515.813653707504,3.591729,2.599966
3.723240072770177,-0.26288300634278644,-2.806685022733715,3.737232918690608,0.0007268580173057233,0.0007474592778163246,2022-07-06-14-52-23,11516.912039756775,3.591462,2.599934
3.7220900441366247,-0.25499720940804893,-2.80625400656922,3.7369441668805283,0.0007301770013559251,0.0007478448150904367,2022-07-06-14-52-24,11518.024507761002,3.591196,2.599886
3.723075782964732,-0.26288300634278644,-2.806567472871873,3.7366554150681495,0.0007301769990564401,0.0007482471149285326,2022-07-06-14-52-25,11519.117646455765,3.590884,2.59991
3.722747203354494,-0.2591043953053092,-2.8061952316377443,3.736358365789699,0.0007285175049090078,0.0007485823645216098,2022-07-06-14-52-26,11520.223664999008,3.590618,2.59995
3.722254333940766,-0.26025440735897054,-2.8061756399938487,3.7360762519526407,0.000713582063517243,0.0007485656003600394,2022-07-06-14-52-27,11521.319903612137,3.590337,2.599918
3.722254333940766,-0.26173299428667735,-2.806234414925592,3.735792478622234,0.0007119225701695436,0.0007486996992732334,2022-07-06-14-52-29,11522.439838409424,3.590056,2.599966
3.721597174725503,-0.2586115329969235,-2.80641073972031,3.7355037268133042,0.0007169010486931885,0.0007489511361038313,2022-07-06-14-52-30,11523.551999092102,3.58976,2.600206
3.7212685951191737,-0.25943297017767497,-2.8066066561590004,3.735209996525104,0.0007185605412680068,0.0007493031483040947,2022-07-06-14-52-31,11524.682659626007,3.589463,2.600006
3.720940015513714,-0.25976154505012783,-2.8069397141047085,3.734921244717706,0.0007135820604653543,0.0007495881102759262,2022-07-06-14-52-32,11525.795489788055,3.589108,2.600006
3.720611435909122,-0.2592686827414812,-2.8071356305433723,3.734644109364354,0.0007019656064200682,0.0007496551589870102,2022-07-06-14-52-33,11526.89115190506,3.588871,2.599966
3.7211043053163353,-0.25943297017767497,-2.806743797665212,3.734365314516573,0.0007003061119916799,0.0007497054451441549,2022-07-06-14-52-34,11527.987033367157,3.588605,2.599958
3.7201185665038623,-0.2581186706887333,-2.8061756399921434,3.73408320068438,0.0007036250964042988,0.0007498060189747373,2022-07-06-14-52-35,11529.086854219437,3.588323,2.599958
3.719954276702543,-0.26058298223164134,-2.806332373143262,3.7337961083726037,0.0007019656027067736,0.0007499736430643442,2022-07-06-14-52-36,11530.199647188187,3.588042,2.599998
3.718475668500436,-0.2607472696680095,-2.806410739718852,3.7334990591044,0.0007119225591347879,0.0007502418424834386,2022-07-06-14-52-37,11531.310649871826,3.587761,2.599982
3.7191328276992026,-0.2610758445408113,-2.806312781499279,3.7332219237543547,0.0007052845843849604,0.0007503424163087611,2022-07-06-14-52-38,11532.410918951035,3.587479,2.599942
3.718639958299802,-0.2618972817231986,-2.8059601319082756,3.732928193472388,0.0006986466100267926,0.0007503256522281952,2022-07-06-14-52-40,11533.509786128998,3.587213,2.599918
3.7183113787012867,-0.2574615209447831,-2.8059013569767113,3.7326294847112633,0.0007003061025558338,0.0007503256507023257,2022-07-06-14-52-41,11534.616609811783,3.586917,2.59995
3.7191328276992026,-0.26009011992266784,-2.806077681771638,3.7323639658142502,0.0006837111676949269,0.0007499736354435392,2022-07-06-14-52-42,11535.70974612236,3.58668,2.599934
3.718475668500436,-0.25976154505012783,-2.8056662572494324,3.7320918089455324,0.0006903491393996392,0.0007497221955290517,2022-07-06-14-52-43,11536.800995826721,3.586384,2.59995
3.718147088902355,-0.25943297017767497,-2.8054311575226616,3.7318047166379436,0.0006820516722070627,0.000749336655155436,2022-07-06-14-52-44,11537.89764714241,3.586103,2.599902
3.717489929708795,-0.26009011992266784,-2.8056662572491837,3.731506007878799,0.0006837111639552964,0.000749034927586564,2022-07-06-14-52-45,11538.995839834213,3.585836,2.599926
3.7178185093051406,-0.25992583248638695,-2.805489932454071,3.7312272130384114,0.000670435216841302,0.0007484482365190126,2022-07-06-14-52-46,11540.095731019974,3.585584,2.599934
3.7168327705187054,-0.26288300634278644,-2.805744623825027,3.7309318232674378,0.0006737542011322719,0.000747911833123299,2022-07-06-14-52-47,11541.192809343338,3.585288,2.59995
3.716011321535972,-0.2591043953053092,-2.8059601319075154,3.7306364334984212,0.0006737541991751349,0.0007473419046024155,2022-07-06-14-52-48,11542.288690805435,3.584992,2.599934
3.716175611332085,-0.2592686827414812,-2.805822990400296,3.730336065249155,0.0006687757189262302,0.0007466714007307724,2022-07-06-14-52-49,11543.389190912247,3.58474,2.599854
3.716175611332085,-0.26058298223164134,-2.806332373140824,3.7300556109192,0.0006488617996153784,0.0007456153580211589,2022-07-06-14-52-51,11544.491034507751,3.584489,2.600086
3.7173256399109467,-0.2607472696680095,-2.8065674728674694,3.729780135066468,0.000653840276838609,0.0007445593152895003,2022-07-06-14-52-52,11545.596716880798,3.584163,2.599846
3.7168327705187054,-0.26304729377946123,-2.8065282895795858,3.7295079782013567,0.000650521289218262,0.0007434865100123078,2022-07-06-14-52-53,11546.691303730011,3.583882,2.599902
3.7151898725586587,-0.26321158121615806,-2.806900530814012,3.72922586438038,0.0006604782450834538,0.0007424807549385229,2022-07-06-14-52-54,11547.791000366211,3.5836,2.600046
3.7153541623536883,-0.25943297017767497,-2.8066262477994095,3.728933793599467,0.0006505212851470809,0.0007413073742909603,2022-07-06-14-52-55,11548.892187595367,3.583334,2.599942
3.715025582763847,-0.26025440735897054,-2.8065674728677132,3.728651679778864,0.000640564324837072,0.0007400166557559006,2022-07-06-14-52-56,11550.000494718552,3.583052,2.599918
3.7145327133807107,-0.26173299428667735,-2.8068221642384326,3.728366246972892,0.0006438833102062905,0.000738792987453386,2022-07-06-14-52-57,11551.102043390274,3.582786,2.599958
3.7135469746202885,-0.26173299428667735,-2.806959305745799,3.7280808141691875,0.0006438833079386948,0.0007375357940279232,2022-07-06-14-52-58,11552.200736045837,3.582475,2.599958
3.714368423586765,-0.26009011992266784,-2.806782980950662,3.727800359843319,0.0006488617857741719,0.0007364797513222631,2022-07-06-14-52-59,11553.29783463478,3.582224,2.60003
3.7137112644131505,-0.2586115329969235,-2.8069593057453788,3.7275165865324715,0.0006521807707524573,0.0007354404711632886,2022-07-06-14-53-00,11554.393447875977,3.581928,2.600086
3.7127255256592284,-0.26173299428667735,-2.8068613475257536,3.727214558798316,0.0006538402616653099,0.0007343509033107132,2022-07-06-14-53-02,11555.500549316406,3.581616,2.599926
3.713875554206229,-0.25943297017767497,-2.806626247798982,3.7269357639667917,0.0006538402589739947,0.0007332445728957456,2022-07-06-14-53-03,11556.600342273712,3.581335,2.600086
3.7125612358676667,-0.2650187430212761,-2.8071356305413384,3.7266636071110497,0.0006472022831916822,0.0007319370917739851,2022-07-06-14-53-04,11557.709644079208,3.581053,2.599942
3.7127255256592284,-0.2587758204330304,-2.8066262477997976,3.7263864717753217,0.0006422238032056559,0.0007306631358001759,2022-07-06-14-53-05,11558.802148103714,3.580817,2.599926
3.711082627753352,-0.26321158121615806,-2.8072139971168824,3.7260844440451644,0.0006505212654606377,0.0007294059423494345,2022-07-06-14-53-06,11559.939911842346,3.580536,2.599926
3.7117397869131046,-0.258282958124775,-2.8066458394437372,3.725800670738824,0.0006455427842646118,0.0007280146484292232,2022-07-06-14-53-07,11561.048677921295,3.58024,2.59999
3.7109183379639554,-0.2577900958167148,-2.806254006566096,3.725510259461558,0.0006521807551910152,0.0007267239298478108,2022-07-06-14-53-08,11562.15601158142,3.579958,2.599878
3.7119040767035836,-0.2569686586370477,-2.8056074823178605,3.725231464634462,0.0006604782189527423,0.0007256343619665595,2022-07-06-14-53-09,11563.249066352844,3.579647,2.59995
3.7109183379639554,-0.26255443146950275,-2.805685848893565,3.7249443723436015,0.0006687756827166719,0.0007246788945390799,2022-07-06-14-53-10,11564.341050624847,3.57941,2.599926
3.7102611788085342,-0.2587758204330304,-2.80505891628834,3.724653961067872,0.0006720946675861464,0.000723840765026563,2022-07-06-14-53-12,11565.434703350067,3.579099,2.599926
3.7091111502948793,-0.26222585659630676,-2.8048825914928974,3.7243369979036514,0.0006687756783612558,0.0007228852975970421,2022-07-06-14-53-13,11566.531647920609,3.578818,2.599886
3.7114112073327954,-0.2595972576138905,-2.8043536171070635,3.7240665005436164,0.000668775672921423,0.0007216951543063844,2022-07-06-14-53-14,11567.631886005402,3.578567,2.599854
3.709768309444241,-0.2633758686528768,-2.8049217747803588,3.7237827272417814,0.0006820516147220875,0.0007206558740069914,2022-07-06-14-53-15,11568.730898141861,3.57827,2.600014
3.709932599232122,-0.26551160533222634,-2.8055878906741216,3.7235055919122857,0.0006787326279956516,0.0007195998311619154,2022-07-06-14-53-16,11569.83799791336,3.577989,2.59987
3.7079611217918274,-0.261568706850178,-2.805352790946944,3.7232035641897188,0.0006936680620006653,0.0007187952266658806,2022-07-06-14-53-17,11570.962653875351,3.577708,2.599862
3.709275440081895,-0.2653473178952208,-2.8056074823184116,3.722928088354855,0.0006936680589464663,0.0007179235719258985,2022-07-06-14-53-18,11572.097133874893,3.577456,2.599926
3.7087825707214965,-0.26173299428667735,-2.805822990401357,3.7226559315073917,0.0006903490715445888,0.0007169513418361505,2022-07-06-14-53-19,11573.20965051651,3.577145,2.599918
3.708289701363046,-0.26025440735897054,-2.8056074823183543,3.722365520236271,0.0006820516046227677,0.0007159288241031128,2022-07-06-14-53-20,11574.30094575882,3.576864,2.599886
3.708125411577329,-0.2668259048290678,-2.8066262478027992,3.7220717899791933,0.0006820516042366298,0.0007148895438088903,2022-07-06-14-53-21,11575.396654367447,3.576568,2.599926
3.707632542221474,-0.26452588071052474,-2.806724206022583,3.721774740736945,0.0006853705894074392,0.000713917313743296,2022-07-06-14-53-23,11576.479637861252,3.576286,2.599942
3.70845399114898,-0.26386873096316515,-2.8074295052031797,3.7214876484517805,0.0006920085601526811,0.0007130624215741784,2022-07-06-14-53-24,11577.598578453064,3.576005,2.59991
3.7068110932993754,-0.2635401560896176,-2.8079388879449225,3.7212055346498376,0.0006870300769303839,0.0007120901915014795,2022-07-06-14-53-25,11578.699853181839,3.575738,2.599894
3.7068110932993754,-0.2610758445408113,-2.8084482706856537,3.720925080341034,0.0006853705837922542,0.0007111347239973833,2022-07-06-14-53-26,11579.788969755173,3.575427,2.599862
3.7064825137320496,-0.2635401560896176,-2.809055611646762,3.720641307046701,0.0006886895693207975,0.0007102630692821407,2022-07-06-14-53-27,11580.877925157547,3.575161,2.599902
3.706153934165589,-0.2627187189061336,-2.809447444524923,3.720355874259984,0.0006903490617046708,0.0007094417022418064,2022-07-06-14-53-28,11581.992371797562,3.574865,2.599974
3.705661064817519,-0.261568706850178,-2.809212344797745,3.7200638035018674,0.0006936680468320716,0.0007086873854293452,2022-07-06-14-53-29,11583.115106344223,3.574584,2.59999
3.705825354599993,-0.26304729377946123,-2.809388669593093,3.719781689702161,0.0006870300739266856,0.0007078324932833985,2022-07-06-14-53-30,11584.210503101349,3.574272,2.599998
3.705661064817519,-0.25976154505012783,-2.8091143865784174,3.7195028948890707,0.0006837110873107695,0.0007069273134712469,2022-07-06-14-53-31,11585.30571269989,3.574036,2.599902
3.7048396159083934,-0.2577900958167148,-2.808761736988588,3.7192224405847116,0.0006853705785792075,0.000706022133652526,2022-07-06-14-53-33,11586.4436044693,3.573725,2.599958
3.7053324852532206,-0.2633758686528768,-2.8088009202764717,3.7189353483067547,0.0006787326049815044,0.0007049493282588895,2022-07-06-14-53-34,11587.557438611984,3.573414,2.599934
3.705661064817519,-0.2620615691597417,-2.8090164283594747,3.7186548940005437,0.0006787326042318145,0.000703926810547234,2022-07-06-14-53-35,11588.674587488174,3.573133,2.599934
3.705825354599993,-0.25729723350884964,-2.808879286852473,3.7183843966526657,0.0006720946314034488,0.0007028204800634762,2022-07-06-14-53-36,11589.762547016144,3.572866,2.59991
3.7040181670046715,-0.26386873096316515,-2.8087421453447408,3.7181089208294473,0.0006770731067436022,0.0007016973869988739,2022-07-06-14-53-37,11590.84955239296,3.57257,2.59987
3.704182456784983,-0.26255443146950275,-2.8091927531544756,3.7178251475403616,0.0006687756408762598,0.0007004401934899923,2022-07-06-14-53-38,11591.95868062973,3.572318,2.599838
3.704182456784983,-0.25894010786915894,-2.8089380617838917,3.7175446932374845,0.0006654566546682061,0.0006992332876788043,2022-07-06-14-53-39,11593.066861152649,3.572007,2.599934
3.702868138548535,-0.26058298223164134,-2.808585412193265,3.7172476440066164,0.0006754136102424565,0.0006982778202292147,2022-07-06-14-53-40,11594.187869548798,3.571711,2.599886
3.7045110363462563,-0.2607472696680095,-2.8089772450708015,3.7169804656477776,0.000678732592712746,0.0006972888276446261,2022-07-06-14-53-41,11595.26330447197,3.571415,2.59983
3.702046689657775,-0.261240131977245,-2.808977245070801,3.716690054391234,0.0007019654904179556,0.0006967021364022497,2022-07-06-14-53-42,11596.344305038452,3.571149,2.59987
3.702868138548535,-0.26304729377946123,-2.8091927531539755,3.7164112595844006,0.000706943967792522,0.000696199257938543,2022-07-06-14-53-44,11597.441964149475,3.570882,2.600054
3.7015538203259113,-0.261568706850178,-2.809369077949113,3.7161258268082364,0.0007135819371246362,0.0006958304799268611,2022-07-06-14-53-45,11598.551869392395,3.570571,2.599846
3.7017181101029832,-0.26304729377946123,-2.8096629526079093,3.7158453725109117,0.0007119224436802553,0.000695444939362982,2022-07-06-14-53-46,11599.65765285492,3.570319,2.59991
3.702046689657775,-0.25943297017767497,-2.8089184701385097,3.715561599226696,0.0007086034567892418,0.0006950091111343664,2022-07-06-14-53-47,11600.766657590866,3.570023,2.599822
3.702046689657775,-0.2591043953053092,-2.8086050038361483,3.715282804421703,0.0007036249775662281,0.0006945062326882607,2022-07-06-14-53-48,11601.9035384655,3.569728,2.599934
3.7008966612197822,-0.2648544555843369,-2.809349486305051,3.714999031140108,0.0007086034541682631,0.0006941206921405417,2022-07-06-14-53-49,11603.022108793259,3.569461,2.599918
3.7007323714437894,-0.261240131977245,-2.809623769319545,3.7147086198866295,0.0007052844676584172,0.0006936848639279884,2022-07-06-14-53-50,11604.160714149475,3.56915,2.59975
3.699910922567065,-0.26288300634278644,-2.8099176439783022,3.7144314845794595,0.0006920085213504088,0.0006930646476177959,2022-07-06-14-53-51,11605.272985219955,3.568868,2.599854
3.700403791892452,-0.2633758686528768,-2.810231110281081,3.7141493707920414,0.0006870300411034195,0.0006923606185317006,2022-07-06-14-53-52,11606.401592254639,3.568602,2.599878
3.7000752123419787,-0.26255443146950275,-2.810916817817089,3.713868916498416,0.0006853705473112496,0.0006916230643336729,2022-07-06-14-53-54,11607.519716262817,3.568276,2.599886
3.7002395021171077,-0.2610758445408113,-2.8106817180900046,3.7135984191626754,0.0006787325747824467,0.0006908519850468497,2022-07-06-14-53-55,11608.627880096436,3.56801,2.599894
3.699582343017886,-0.25976154505012783,-2.8109755927480204,3.7133179648701606,0.0006820515594054967,0.0006901311934246298,2022-07-06-14-53-56,11609.722533226013,3.567714,2.599926
3.6989251839221184,-0.25992583248638695,-2.810818859596819,3.713029213113939,0.0006870300370284391,0.0006894942145786759,2022-07-06-14-53-57,11610.818620920181,3.567388,2.599886
3.699253763469571,-0.26091155710439945,-2.810877634528524,3.7127520778082306,0.0006820515571713332,0.0006888404731962314,2022-07-06-14-53-58,11611.941140174866,3.567166,2.599846
3.6976108657409394,-0.26009011992266784,-2.8109755927479534,3.7124550285899027,0.0006953274976557935,0.000688337594790143,2022-07-06-14-53-59,11613.048107385635,3.566869,2.599942
3.698760894148716,-0.26304729377946123,-2.811445792201747,3.7121762337922646,0.000700305974093233,0.0006879520542787996,2022-07-06-14-54-00,11614.17420554161,3.566603,2.599886
3.699253763469571,-0.2623901440328938,-2.8118964000114226,3.711914033923751,0.0006936680009457824,0.0006874994635610784,2022-07-06-14-54-01,11615.281972646713,3.566293,2.59987
3.6974465759692623,-0.25943297017767497,-2.8119551749430567,3.7116302606500144,0.0007086034341129747,0.0006872480234917161,2022-07-06-14-54-02,11616.374569177628,3.566011,2.599862
3.6969537066555267,-0.26304729377946123,-2.812817207273869,3.711341508898361,0.0007135819120294959,0.0006871306838759838,2022-07-06-14-54-04,11617.481068849564,3.56573,2.59991
3.698103735057263,-0.26321158121615806,-2.813248223439961,3.711074330553267,0.0007152414024746955,0.0006869965816943714,2022-07-06-14-54-05,11618.589724302292,3.565434,2.59983
3.697117996426556,-0.261568706850178,-2.813150265220349,3.7108005142383096,0.0007218793723389273,0.0006869798174000776,2022-07-06-14-54-06,11619.712693691254,3.565182,2.599966
3.6966251271141144,-0.260418694795295,-2.8129935320690844,3.710526697924433,0.0007218793712565877,0.0006869462905473791,2022-07-06-14-54-07,11620.845372915268,3.564856,2.599966
3.696789416884713,-0.261568706850178,-2.813189448508113,3.710246243638202,0.0007152413989016076,0.0006868457134886841,2022-07-06-14-54-08,11621.949658155441,3.564575,2.599918
3.697117996426556,-0.2620615691597417,-2.813287406727698,3.709967448844239,0.0007169008911687035,0.0006868289492194471,2022-07-06-14-54-09,11623.056677818298,3.564279,2.599974
3.695475098725963,-0.264033018399972,-2.813679239606276,3.7096753781100125,0.0007301768314314242,0.0006869295228050467,2022-07-06-14-54-10,11624.166731595993,3.563998,2.599934
3.694982229419989,-0.26469016814741975,-2.814462905362808,3.7093816478839448,0.0007318363232724366,0.0006870133338234132,2022-07-06-14-54-11,11625.262610673904,3.563701,2.599926
3.694489360115955,-0.26025440735897054,-2.8141494390601545,3.709091236645014,0.0007285173361365954,0.0006870300946196846,2022-07-06-14-54-12,11626.368134975433,3.56345,2.59995
3.6946536498837514,-0.26058298223164134,-2.8148155549512635,3.708814101349531,0.0007185603778966343,0.0006869127549887829,2022-07-06-14-54-14,11627.482421636581,3.563153,2.599934
3.6941607805810106,-0.26288300634278644,-2.814815554951263,3.7085220306183815,0.0007135818978424291,0.000686745127703793,2022-07-06-14-54-15,11628.588633775711,3.562857,2.59995
3.693503621513706,-0.2569686586370477,-2.8145608635810833,3.7082266409028177,0.000716900882257246,0.0006866277880810478,2022-07-06-14-54-16,11629.679347276688,3.562576,2.59999
3.6948179396517626,-0.26009011992266784,-2.8145412719371894,3.7079495056069693,0.0007251983441191505,0.0006867451242487439,2022-07-06-14-54-17,11630.775723695755,3.562265,2.599998
3.6936679112802087,-0.2643615932736518,-2.814854738240219,3.707660753862923,0.0007368147923166654,0.0006869965608360884,2022-07-06-14-54-18,11631.888274431229,3.561999,2.599982
3.693503621513706,-0.25943297017767497,-2.814952696459597,3.7073769805981573,0.0007318363130362566,0.0006871474220920791,2022-07-06-14-54-19,11633.014034986496,3.561717,2.600014
3.6939964908138614,-0.25943297017767497,-2.8149526964595974,3.7071015047970928,0.0007334958048930858,0.0006872982833408172,2022-07-06-14-54-20,11634.122035741806,3.561421,2.59995
3.6926821726844232,-0.2623901440328938,-2.8152661627621254,3.7068160720412413,0.0007434527596807467,0.0006876000075753162,2022-07-06-14-54-21,11635.228867530823,3.561125,2.599966
3.6938322010469276,-0.2623901440328938,-2.8156384039963043,3.7065455747194016,0.0007517502218818815,0.0006881028824789709,2022-07-06-14-54-22,11636.351839542389,3.560844,2.59995
3.6925178829192133,-0.2559829340221604,-2.815226979475353,3.7062568229780166,0.0007600476837051234,0.0006887063326982986,2022-07-06-14-54-24,11637.475300312042,3.560577,2.599926
3.6915321443324745,-0.2581186706887333,-2.8152269794753533,3.7059680712389116,0.0007600476814249809,0.0006892762577995176,2022-07-06-14-54-25,11638.597690582275,3.560281,2.599934
3.691203564805284,-0.26058298223164134,-2.815226979475353,3.7056776600076264,0.0007617071736054973,0.0006898797080106159,2022-07-06-14-54-26,11639.70699262619,3.559955,2.600118
3.6908749852789553,-0.26009011992266784,-2.8151486128997627,3.7053988652276115,0.0007500907223350106,0.0006902652450126383,2022-07-06-14-54-27,11640.805529356003,3.559704,2.599942
3.691696434096392,-0.25976154505012783,-2.814991879748581,3.705121729938695,0.0007517502134326895,0.0006907345948009992,2022-07-06-14-54-28,11641.93366241455,3.559408,2.599934
3.691367854568772,-0.258282958124775,-2.814560863582948,3.704846254143432,0.0007500907197783443,0.0006912542322732371,2022-07-06-14-54-29,11643.046650648117,3.559126,2.59995
3.690217826228881,-0.26386873096316515,-2.8153249376951086,3.704562480886135,0.0007583881818124387,0.0006918409199424958,2022-07-06-14-54-30,11644.14503645897,3.558845,2.60019
3.6907106955161137,-0.2581186706887333,-2.815089837968587,3.704275388641861,0.0007550691948358415,0.0006925617080954342,2022-07-06-14-54-31,11645.255357980728,3.558563,2.60015
3.6892320876602263,-0.26173299428667735,-2.8153249376954204,3.703979998936404,0.0007633666560188816,0.0006932992587683559,2022-07-06-14-54-32,11646.369732618332,3.558267,2.599958
3.6897249569435853,-0.25992583248638695,-2.8153837126270775,3.703692906694396,0.0007650261477893647,0.0006941373847843388,2022-07-06-14-54-34,11647.483982086182,3.557986,2.59987
3.6893963774211307,-0.26173299428667735,-2.8155796290661326,3.7034091334389654,0.0007617071612125419,0.0006949252231404726,2022-07-06-14-54-35,11648.595578193665,3.557705,2.599926
3.689067797899537,-0.26173299428667735,-2.815795137149078,3.703118722212646,0.0007617071604574692,0.0006958471619648782,2022-07-06-14-54-36,11649.719076395035,3.557439,2.599982
3.6877534798217697,-0.2637044435263804,-2.8158930953687946,3.7028249920035865,0.0007650261431982,0.0006967691007736251,2022-07-06-14-54-37,11650.842563152313,3.557142,2.599862
3.6874249003044794,-0.2586115329969235,-2.8158343204371756,3.7025362402739765,0.0007600476637492794,0.0006976407519309398,2022-07-06-14-54-38,11651.935872793198,3.556831,2.599894
3.68956066718225,-0.2620615691597417,-2.816167378383502,3.702267402454281,0.0007799615736650112,0.0006987638413727457,2022-07-06-14-54-39,11653.030729293823,3.556535,2.599918
3.6884106388589326,-0.2610758445408113,-2.816226153315214,3.701986948186875,0.0007915780213752886,0.0007002054193703207,2022-07-06-14-54-40,11654.125749826431,3.556283,2.599982
3.688574928618761,-0.26452588071052474,-2.81667676112567,3.701696536961702,0.0007816210636072777,0.000701496134388186,2022-07-06-14-54-41,11655.216593027115,3.555987,2.599934
3.688246349099319,-0.25729723350884964,-2.8159910535893893,3.701407785230193,0.0007799615699426376,0.0007028036119712606,2022-07-06-14-54-42,11656.30872631073,3.555706,2.59999
3.6859462924873174,-0.2664973299547244,-2.8163828864687552,3.7011123955325025,0.0007865995361240016,0.0007040775644060135,2022-07-06-14-54-43,11657.402990341187,3.555454,2.599974
3.6874249003044794,-0.26058298223164134,-2.8165200279759923,3.7008302817744303,0.000799875475741501,0.000705586192593836,2022-07-06-14-54-45,11658.511195659637,3.555144,2.599958
3.6877534798217697,-0.2633758686528768,-2.816892269210468,3.700554805987136,0.0007998754750086642,0.0007071953961309227,2022-07-06-14-54-46,11659.617898702621,3.554877,2.599982
3.688082059339921,-0.2627187189061336,-2.817009819074025,3.7002876276634917,0.0007982159814229553,0.0007087543120017982,2022-07-06-14-54-47,11660.726614236832,3.554581,2.59999
3.685124843707531,-0.2607472696680095,-2.816892269210562,3.70000053543205,0.0008181298892206104,0.0007105143784793933,2022-07-06-14-54-48,11661.846357584,3.554299,2.59995
3.684796264197121,-0.26091155710439945,-2.816990227430056,3.6997018267513466,0.0008131514098664019,0.0007121738696318401,2022-07-06-14-54-49,11662.94217967987,3.554003,2.599998
3.6857820027309307,-0.25943297017767497,-2.817088185649433,3.699419712996981,0.0008164703933027154,0.0007138333607687113,2022-07-06-14-54-50,11664.039814949036,3.553752,2.599982
3.6869320310301568,-0.26058298223164134,-2.8169510441420678,3.6991591726471924,0.0008181298836593216,0.000715492851899964,2022-07-06-14-54-51,11665.169712543488,3.553441,2.599974
3.6846319744422384,-0.25976154505012783,-2.8169902274298373,3.698863782952607,0.0008297463285170748,0.0007172696808852478,2022-07-06-14-54-52,11666.302881479263,3.553145,2.599974
3.6849605539522186,-0.2607472696680095,-2.8164808446874803,3.6985849881857846,0.0008197893706526068,0.0007190129847989944,2022-07-06-14-54-54,11667.417797327042,3.552849,2.599958
3.685124843707531,-0.25992583248638695,-2.816617986194646,3.6983061934185955,0.0008197893702864531,0.0007208065763856691,2022-07-06-14-54-55,11668.51502585411,3.552523,2.599958
3.684467684687571,-0.26058298223164134,-2.8163045198919083,3.69803735560985,0.0008098324118428569,0.0007224157798844794,2022-07-06-14-54-56,11669.60796713829,3.552242,2.599982
3.6839748154248575,-0.2648544555843369,-2.817088185648544,3.6977569013523928,0.0008081729179333711,0.0007240585085073962,2022-07-06-14-54-57,11670.716512441635,3.55199,2.600014
3.6841391051788803,-0.2620615691597417,-2.8175975683896795,3.6974864040515336,0.0008015349462654284,0.000725567136700067,2022-07-06-14-54-58,11671.829777956009,3.551694,2.599998
3.6826604974004087,-0.26173299428667735,-2.818165726062221,3.6971910143616022,0.0008065134214052617,0.0007270422397551429,2022-07-06-14-54-59,11672.925776958466,3.551412,2.599974
3.682989076905231,-0.2592686827414812,-2.8177738931841123,3.6969089006135345,0.0007998754493365173,0.0007283664798220101,2022-07-06-14-55-00,11674.049659490585,3.551116,2.59999
3.683153366657965,-0.25844724556083837,-2.817734709896375,3.6966350843291855,0.000794896970521496,0.0007296069071243872,2022-07-06-14-55-01,11675.156447172165,3.55082,2.600038
3.681839048642109,-0.2651830304582374,-2.8180873594874734,3.6963596085549146,0.0007965564604427198,0.000730897622094907,2022-07-06-14-55-02,11676.249658107758,3.550583,2.59999
3.682989076905231,-0.26304729377946123,-2.8184987840096247,3.6960725163283743,0.0007849400081720724,0.0007320709992186509,2022-07-06-14-55-03,11677.362335443497,3.550272,2.599966
3.6813461793897067,-0.261568706850178,-2.8182832759263934,3.6957854241056016,0.0007849400044040921,0.0007331102758821055,2022-07-06-14-55-05,11678.455722808838,3.549961,2.600022
3.6808533101392364,-0.2648544555843369,-2.818204909350498,3.6954916939127442,0.0007882589888746894,0.0007342166027596715,2022-07-06-14-55-06,11679.56385087967,3.549695,2.600046
3.6815104691402927,-0.25894010786915894,-2.817891443048178,3.6952245156031327,0.0007749830450439989,0.0007350379662247556,2022-07-06-14-55-07,11680.662316560745,3.549428,2.600054
3.6800318613927474,-0.2586115329969235,-2.8170881856473584,3.694929125919404,0.0007766425345134719,0.0007358760922405841,2022-07-06-14-55-08,11681.759714841843,3.549176,2.60003
3.6798675716440936,-0.260418694795295,-2.8169314524960942,3.6946370552216523,0.0007733235485362549,0.0007367142182708028,2022-07-06-14-55-09,11682.892090320587,3.54888,2.599902
3.6801961511416157,-0.2592686827414812,-2.816813902632771,3.694353281987093,0.0007716640549915233,0.0007376193945371537,2022-07-06-14-55-10,11684.018587589264,3.548585,2.599982
3.6803604408906994,-0.2607472696680095,-2.8160890118065742,3.694072827737732,0.0007716640546214893,0.0007385245708036676,2022-07-06-14-55-11,11685.13175868988,3.548289,2.599886
3.6795389921474295,-0.26584018020630373,-2.8162457449583624,3.6937890545046614,0.0007749830383327524,0.0007394297470554382,2022-07-06-14-55-12,11686.229366779327,3.547992,2.599926
3.6798675716440936,-0.26025440735897054,-2.815814728792041,3.69350030279249,0.0007700045592333435,0.0007402175854299903,2022-07-06-14-55-13,11687.351323604584,3.547725,2.599926
3.678881833156677,-0.2614044194137006,-2.815560037420948,3.693218189053675,0.0007633665858779112,0.0007409886612779451,2022-07-06-14-55-15,11688.463937282562,3.5474,2.599974
