Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, supply voltage, supply current, temperature
4.166330350446569,0.020521332675375658,0.5129060448498515,4.165902197512273,2022-02-17-17-18-02,261.26024198532104,4.2,0.62,19.27
4.166001767961303,0.019207041188598128,0.5125142143580763,4.165912154557247,2022-02-17-17-18-02,261.66208028793335,4.2,0.62,19.27
4.166166059203747,0.021342764854725253,0.5118481025220355,4.1659304091397145,2022-02-17-17-18-02,262.0482966899872,4.2,0.619,19.27
4.166001767961303,0.019207041188598128,0.5114562720301897,4.165947004214659,2022-02-17-17-18-03,262.44911551475525,4.2,0.618,19.27
4.165837476719235,0.020192759803660504,0.5120244262433381,4.16595032322967,2022-02-17-17-18-03,262.86996388435364,4.2,0.618,19.27
4.166001767961303,0.01822132257365789,0.5117305533745579,4.165961939782116,2022-02-17-17-18-04,263.3187940120697,4.2,0.618,19.27
4.166494641689768,0.023478488521458327,0.5112799483089223,4.165976875349562,2022-02-17-17-18-04,263.72260880470276,4.2,0.617,19.27
4.166494641689768,0.01805703613784617,0.5110448500138901,4.165996789439578,2022-02-17-17-18-04,264.1285581588745,4.2,0.617,19.27
4.166166059203747,0.019042754752766358,0.5109273008663622,4.166010065499582,2022-02-17-17-18-05,264.5324618816376,4.2,0.617,19.27
4.166494641689768,0.02199991059826938,0.5108293432434367,4.166026660574549,2022-02-17-17-18-05,264.9382209777832,4.2,0.617,19.27
4.166166059203747,0.020028473367808157,0.5110448500138822,4.166039936634533,2022-02-17-17-18-06,265.3437180519104,4.2,0.616,19.27
4.166658932933346,0.02084990554710486,0.5104766958007987,4.166053212694544,2022-02-17-17-18-06,265.7495844364166,4.2,0.616,19.27
4.166330350446569,0.020357046239516334,0.5107901601941159,4.166069807769565,2022-02-17-17-18-07,266.15281867980957,4.2,0.616,19.27
4.166658932933346,0.018385609009472916,0.5106138364726847,4.1660864028445825,2022-02-17-17-18-07,266.555344581604,4.2,0.616,19.27
4.166330350446569,0.02084990554710486,0.5101240483579321,4.166099678904548,2022-02-17-17-18-07,266.97153329849243,4.2,0.616,19.27
4.166494641689768,0.019207041188598128,0.5096342602431845,4.166109635949557,2022-02-17-17-18-08,267.3778200149536,4.2,0.615,19.27
4.165837476719235,0.021014191982974762,0.5095167110957112,4.166121252502032,2022-02-17-17-18-08,267.81640434265137,4.2,0.615,19.27
4.166494641689768,0.018878468316937968,0.5091248806039627,4.166137847577039,2022-02-17-17-18-09,268.220716714859,4.2,0.615,19.27
4.166494641689768,0.020521332675375658,0.5082628535219634,4.1661544426520525,2022-02-17-17-18-09,268.6248314380646,4.2,0.615,19.27
4.166166059203747,0.017564176830430676,0.5076751077844017,4.16616439969703,2022-02-17-17-18-09,269.01487255096436,4.2,0.614,19.27
4.166494641689768,0.021178478418848224,0.5081844874236829,4.166185973294539,2022-02-17-17-18-10,269.43648076057434,4.2,0.614,19.27
4.16715180666634,0.018385609009472916,0.5077534738828239,4.16620920639958,2022-02-17-17-18-10,269.84392404556274,4.2,0.614,19.27
4.166166059203747,0.022985629213695208,0.5080669382762749,4.166207546892074,2022-02-17-17-18-11,270.252316236496,4.2,0.613,19.27
4.166330350446569,0.020192759803660504,0.5078318399811902,4.166214184922083,2022-02-17-17-18-11,270.66314244270325,4.2,0.613,19.27
4.166658932933346,0.023314202085533527,0.5082236704729526,4.166224141967136,2022-02-17-17-18-11,271.07049012184143,4.2,0.613,19.27
4.166658932933346,0.018878468316937968,0.5075771501614761,4.166232439504675,2022-02-17-17-18-12,271.5137722492218,4.2,0.612,19.27
4.166658932933346,0.018385609009472916,0.5065583908827532,4.1662390775347,2022-02-17-17-18-12,271.9216594696045,4.2,0.612,19.27
4.1668232241773,0.020357046239516334,0.5064408417352301,4.166254013102217,2022-02-17-17-18-13,272.33061814308167,4.2,0.612,19.27
4.166658932933346,0.019699900496113847,0.5060686027681527,4.166267289162258,2022-02-17-17-18-13,272.7387270927429,4.2,0.612,19.27
4.166658932933346,0.021178478418848224,0.5064016586861283,4.166285543744763,2022-02-17-17-18-13,273.1451003551483,4.2,0.612,19.27
