Vcell, sensor current, smooth current, smooth voltage, timestamp, time, electronic load voltage, electronic load current, temperature
3.507361051815638,-0.03533605541151056,-0.12679641482166681,3.508275432703527,2022-02-08-19-18-41,628.084862947464,3.397771,1.999433,19.96
3.5057181533500423,-0.03615748758914882,-0.12728620293534915,3.508230626381,2022-02-08-19-18-42,628.303653717041,3.397742,1.999449,19.96
3.506211022886383,-0.033364618185330985,-0.1272666114108026,3.508205733979742,2022-02-08-19-18-42,628.5386846065521,3.397697,1.999449,19.96
3.5080182112107807,-0.036978919766827115,-0.12769762495086778,3.5081758630975077,2022-02-08-19-18-42,628.7561192512512,3.397668,1.999433,19.96
3.507689631512573,-0.037143206202367746,-0.12842251135911964,3.50814599221539,2022-02-08-19-18-42,628.9750406742096,3.397638,1.999457,19.96
3.505060993972706,-0.03418605036288073,-0.12812863849088957,3.50808956943893,2022-02-08-19-18-43,629.1949079036713,3.397594,1.999433,19.96
3.505389573660738,-0.03287175887881745,-0.12773680799993548,3.50802484919478,2022-02-08-19-18-43,629.4133923053741,3.397564,1.999425,19.96
3.506868182272621,-0.032707472443315566,-0.12738416055808305,3.5080016162867804,2022-02-08-19-18-43,629.6319127082825,3.397519,1.999449,19.96
3.506539602578866,-0.032707472443315566,-0.12716865378806871,3.5079700859116083,2022-02-08-19-18-43,629.8526804447174,3.39749,1.999416,19.96
3.5055538635052312,-0.03352890462083818,-0.1269139639689476,3.507920301108753,2022-02-08-19-18-43,630.0564587116241,3.39746,1.999416,19.96
3.5055538635052312,-0.03352890462083818,-0.12646335890432767,3.5078904302273863,2022-02-08-19-18-44,630.2461023330688,3.397445,1.999425,19.96
3.505060993972706,-0.03451462323391048,-0.12662009110070369,3.507842304918287,2022-02-08-19-18-44,630.4645597934723,3.397401,1.999416,19.96
3.506539602578866,-0.03681463333128816,-0.12675723177255085,3.5078207315038203,2022-02-08-19-18-44,630.6830077171326,3.397357,1.999369,19.96
3.507361051815638,-0.030571748781903114,-0.12622826060980866,3.5078008175826016,2022-02-08-19-18-44,630.9184808731079,3.397298,1.999321,19.96
3.507361051815638,-0.03287175887881745,-0.125758064020655,3.507784222648284,2022-02-08-19-18-44,631.1360068321228,3.397253,1.999337,19.96
3.505389573660738,-0.03122889452385491,-0.12554255725065605,3.507751032780099,2022-02-08-19-18-45,631.3552913665771,3.397208,1.999369,19.96
3.505882443195171,-0.03484319610494605,-0.12573847249612777,3.507699588483567,2022-02-08-19-18-45,631.5889940261841,3.397194,1.999353,19.96
3.507361051815638,-0.03517176897598755,-0.12650254195339497,3.5076680581080892,2022-02-08-19-18-45,631.8090941905975,3.397165,1.999345,19.96
3.506539602578866,-0.033364618185330985,-0.1267964148215755,3.5076381872263758,2022-02-08-19-18-45,632.0435466766357,3.397135,1.999328,19.96
3.5071967619676476,-0.03303604531432063,-0.12669845719884254,3.507618273305195,2022-02-08-19-18-46,632.2483148574829,3.39709,1.999313,19.96
3.507689631512573,-0.030571748781903114,-0.12607152841335706,3.5076066568511615,2022-02-08-19-18-46,632.453361749649,3.397046,1.999256,19.96
3.506868182272621,-0.029421743733529154,-0.1252682759069679,3.5075585315410356,2022-02-08-19-18-46,632.6555619239807,3.397016,1.999241,19.96
3.5055538635052312,-0.028764597991623363,-0.12442584035150565,3.5075170442055232,2022-02-08-19-18-46,632.8588495254517,3.396971,1.999233,19.96
3.5057181533500423,-0.036321774024681217,-0.12481767084246326,3.5075037682583527,2022-02-08-19-18-46,633.0750608444214,3.396928,1.999241,19.96
3.505389573660738,-0.033200331749825146,-0.12468053017063484,3.5074904923112333,2022-02-08-19-18-47,633.2789196968079,3.396913,1.999256,19.96
3.506868182272621,-0.03287175887881745,-0.12428869967968072,3.507453983455523,2022-02-08-19-18-47,633.5158455371857,3.396883,1.999249,19.96
3.505389573660738,-0.04026464847797767,-0.1251899098089825,3.5074091771331712,2022-02-08-19-18-47,633.7328011989594,3.396853,1.999273,19.96
3.5044038346004545,-0.03517176897598755,-0.12567969792264033,3.507375987265372,2022-02-08-19-18-47,633.9370748996735,3.396838,1.999289,19.96
