Vbattery, sensor current, sma current, sma Vbattery, error, timestamp, time, electronic load voltage, electronic load current
3.8909800792169693,-0.25894010786915894,-2.8126408824785023,3.900439202816229,0.0007368159639082121,2022-06-22-15-46-36,374.72156739234924,3.758651,2.599942
3.8896657589643215,-0.2591043953053092,-2.8125429242590854,3.900235084881941,0.00073515646608133,2022-06-22-15-46-38,375.8405900001526,3.758414,2.599966
3.890487209120522,-0.2614044194137006,-2.8128172072736146,3.9000376049284347,0.000741794446863051,2022-06-22-15-46-39,376.94378900527954,3.758221,2.599974
3.890487209120522,-0.2581186706887333,-2.8122490496005463,3.899850081948154,0.0007318374736364875,2022-06-22-15-46-40,378.0645682811737,3.758,2.599942
3.8885157287551837,-0.2592686827414812,-2.812209866312782,3.8996393260337237,0.0007484324256544222,2022-06-22-15-46-41,379.1539480686188,3.757777,2.60007
3.889501468933763,-0.25992583248638695,-2.8118180334344647,3.8994352080997174,0.0007550704060797054,2022-06-22-15-46-42,380.2457835674286,3.7576,2.59999
3.8896657589643215,-0.26058298223164134,-2.811739666858843,3.8992410471386427,0.000748432423666374,2022-06-22-15-46-43,381.3675796985626,3.757407,2.600094
3.889337178903432,-0.2595972576138905,-2.810701309729284,3.8990485456736286,0.0007467729276052042,2022-06-22-15-46-44,382.48797392845154,3.75717,2.600006
3.8886800187843784,-0.2607472696680095,-2.811014776031397,3.898839449254442,0.0007434539354345575,2022-06-22-15-46-45,383.6083402633667,3.756978,2.59995
3.889501468933763,-0.2587758204330304,-2.810818859592551,3.8986469477891608,0.0007434539340425442,2022-06-22-15-46-46,384.7129850387573,3.756771,2.599926
3.8886800187843784,-0.2607472696680095,-2.810289885206222,3.898444489352099,0.0007500919147738856,2022-06-22-15-46-48,385.81928992271423,3.756563,2.599926
3.887694278612614,-0.2591043953053092,-2.8096433609568687,3.8982519878897524,0.00074013494005721,2022-06-22-15-46-49,386.93639373779297,3.756341,2.599878
3.8896657589643215,-0.2614044194137006,-2.809702135888597,3.898062805415252,0.0007434539279029435,2022-06-22-15-46-50,388.042870759964,3.756163,2.599966
3.8867085384490254,-0.2664973299547244,-2.8102898852072515,3.897858687486057,0.000758389382597764,2022-06-22-15-46-51,389.16051387786865,3.755956,2.599958
3.887694278612614,-0.2618972817231986,-2.810309476851171,3.8976545695551645,0.0007583893809005043,2022-06-22-15-46-52,390.27275013923645,3.755734,2.59991
3.887201408529798,-0.26288300634278644,-2.8105837598660295,3.8974554301116338,0.000753410893538874,2022-06-22-15-46-53,391.3947403430939,3.755527,2.599942
3.887694278612614,-0.2591043953053092,-2.810760084660815,3.8972496526852254,0.000746772910661393,2022-06-22-15-46-54,392.51604413986206,3.755319,2.600014
3.886544248422555,-0.26321158121615806,-2.811151917539133,3.897052172738288,0.0007384754311896826,2022-06-22-15-46-55,393.61934304237366,3.755082,2.599934
3.8862156683702964,-0.2627187189061336,-2.8112302841148487,3.8968430763234507,0.000733496944141068,2022-06-22-15-46-56,394.72731828689575,3.754875,2.59999
3.8868728284757226,-0.2607472696680095,-2.811171509183128,3.896640617889475,0.0007401349250039585,2022-06-22-15-46-58,395.84603333473206,3.754683,2.59995
3.8863799583963123,-0.2618972817231986,-2.8112106924709654,3.8964398189518326,0.000738475428669584,2022-06-22-15-46-59,396.96554589271545,3.754431,2.599934
3.8862156683702964,-0.2586115329969235,-2.810485801646029,3.896239020014469,0.0007384754283913779,2022-06-22-15-47-00,398.05347990989685,3.754239,2.599942
3.8855585082685025,-0.2623901440328938,-2.8109951843872993,3.8960282641052957,0.0007417944182343017,2022-06-22-15-47-01,399.1883533000946,3.754061,2.599902
3.88506563819454,-0.26386873096316515,-2.811465383841406,3.895817508196999,0.0007417944173584323,2022-06-22-15-47-02,400.28061175346375,3.753839,2.599958
3.8860513783445074,-0.25844724556083837,-2.810916817812127,3.8956100712779467,0.0007451134066036838,2022-06-22-15-47-03,401.38400888442993,3.753631,2.600022
3.8857227982936102,-0.26025440735897054,-2.8108776345243314,3.8954076128459345,0.0007401349195643725,2022-06-22-15-47-04,402.48913621902466,3.753424,2.600038
3.885394218243621,-0.2607472696680095,-2.811073550963229,3.8952068139099616,0.0007384754235245146,2022-06-22-15-47-05,403.5981504917145,3.753187,2.59999
3.8847370581463667,-0.2637044435263804,-2.811426200553903,3.8949960580022482,0.0007417944133446418,2022-06-22-15-47-06,404.71755361557007,3.752995,2.59999
3.8857227982936102,-0.26321158121615806,-2.811700483568835,3.8948068755340395,0.0007401349162084846,2022-06-22-15-47-08,405.82342982292175,3.752773,2.599902
3.8847370581463667,-0.261240131977245,-2.811915991651693,3.8946127145810348,0.0007451134010042795,2022-06-22-15-47-09,406.9589967727661,3.75258,2.599966
3.883915608029904,-0.261240131977245,-2.811896400007781,3.8943986396838346,0.000741794408656096,2022-06-22-15-47-10,408.0761396884918,3.752388,2.599974
3.8837513180072922,-0.26091155710439945,-2.811465383841229,3.89418954327334,0.0007368159219504302,2022-06-22-15-47-11,409.1977553367615,3.752151,2.599998
3.884408478099101,-0.26058298223164134,-2.8112694674020964,3.8939837658526337,0.000740134911738601,2022-06-22-15-47-12,410.3360278606415,3.751943,2.600014
3.8832584479408183,-0.25631150889370313,-2.8106033515102835,3.8937713504520843,0.0007467728915815756,2022-06-22-15-47-13,411.457444190979,3.751677,2.600006
3.883915608029904,-0.25992583248638695,-2.8107600846613185,3.8935771895004243,0.0007417944040880014,2022-06-22-15-47-14,412.57726407051086,3.751485,2.599854
3.884079898052743,-0.2620615691597417,-2.811093142607644,3.893381369053044,0.0007401349083678742,2022-06-22-15-47-15,413.67969942092896,3.751262,2.599886
3.8835870279849076,-0.26025440735897054,-2.8109168178124837,3.89318057012013,0.000745113393901566,2022-06-22-15-47-17,414.79905819892883,3.751011,2.600014
3.8816155477339804,-0.2610758445408113,-2.8110539593197763,3.8929714737133985,0.0007534108677193345,2022-06-22-15-47-18,415.9037890434265,3.750833,2.599974
3.8834227379627495,-0.2587758204330304,-2.8108972261687204,3.892770674780762,0.0007617083418151027,2022-06-22-15-47-19,417.0225143432617,3.750612,2.600006
3.8816155477339804,-0.2592686827414812,-2.810231110275314,3.8925715353466073,0.0007600488433342882,2022-06-22-15-47-20,418.14462637901306,3.750389,2.600062
3.881944127773534,-0.2569686586370477,-2.8098588690418262,3.892362438939297,0.000750091870178945,2022-06-22-15-47-21,419.2483055591583,3.750211,2.600078
3.8816155477339804,-0.26551160533222634,-2.810466210003908,3.8921550020280007,0.0007484323741649968,2022-06-22-15-47-22,420.36602783203125,3.749974,2.599934
3.8816155477339804,-0.26025440735897054,-2.810270293564827,3.8919475651167046,0.0007484323741649968,2022-06-22-15-47-23,421.5050365924835,3.749767,2.599958
3.881944127773534,-0.26321158121615806,-2.810681718087033,3.891743447195706,0.0007517513644635157,2022-06-22-15-47-24,422.6107485294342,3.74953,2.600006
3.8804655176026857,-0.260418694795295,-2.810466210004002,3.8915360102864183,0.0007550703527528765,2022-06-22-15-47-25,423.7169189453125,3.749338,2.599982
3.8807940976390647,-0.2586115329969235,-2.8098588690428117,3.8913186164039804,0.0007451133796023107,2022-06-22-15-47-27,424.80606389045715,3.74913,2.600046
3.8806298076207617,-0.26058298223164134,-2.8100547854816837,3.891102882017276,0.0007434538838686096,2022-06-22-15-47-28,425.89765071868896,3.748924,2.599966
3.8806298076207617,-0.261240131977245,-2.8099568272620976,3.8909020830893644,0.0007285184250762633,2022-06-22-15-47-29,427.03335070610046,3.748701,2.599926
3.8803012275848356,-0.26288300634278644,-2.810054785481749,3.890692986684948,0.0007268589290947425,2022-06-22-15-47-30,428.1283094882965,3.748494,2.600046
3.8806298076207617,-0.2620615691597417,-2.8099764189060332,3.8904905282616236,0.0007268589285253932,2022-06-22-15-47-31,429.23390674591064,3.748272,2.600022
3.8796440675157036,-0.26288300634278644,-2.8098392773984116,3.89028806983998,0.0007268589268450942,2022-06-22-15-47-32,430.343945980072,3.748035,2.599886
3.8799726475498164,-0.2610758445408113,-2.8101135604128684,3.8900789734361414,0.0007202209446501962,2022-06-22-15-47-33,431.44745206832886,3.747843,2.600006
3.8786583274188042,-0.2637044435263804,-2.8107796763056543,3.889854941575969,0.0007318374101550519,2022-06-22-15-47-34,432.5560209751129,3.747606,2.599806
3.8799726475498164,-0.261568706850178,-2.811289059046587,3.8896491641629525,0.0007401348848378792,2022-06-22-15-47-35,433.67728972435,3.747399,2.600006
3.8796440675157036,-0.26222585659630676,-2.8117200752123344,3.889443386750504,0.0007401348842686286,2022-06-22-15-47-37,434.7823815345764,3.747191,2.599998
3.8796440675157036,-0.26304729377946123,-2.8117984417880715,3.889245906815049,0.0007318374072768515,2022-06-22-15-47-38,435.8559024333954,3.746969,2.600014
3.878986907450197,-0.2574615209447831,-2.811191100827447,3.8890351509175445,0.0007318374061476985,2022-06-22-15-47-39,436.96226954460144,3.746776,2.600158
3.8793154874824975,-0.2635401560896176,-2.8115829337058678,3.888831033001065,0.0007318374055739488,2022-06-22-15-47-40,438.07000494003296,3.746539,2.59999
3.878494037403447,-0.2577900958167148,-2.8107796763055837,3.88862525559061,0.0007334968995495097,2022-06-22-15-47-41,439.16307520866394,3.746318,2.599974
3.8791511974662343,-0.25844724556083837,-2.810701309730097,3.888427775655973,0.0007384753845948515,2022-06-22-15-47-42,440.28263449668884,3.74611,2.600006
3.8775082973160626,-0.2627187189061336,-2.810779676305813,3.8882186792564717,0.000750091849459945,2022-06-22-15-47-43,441.3826644420624,3.745873,2.599982
3.877836877344284,-0.26058298223164134,-2.8107209013741,3.8880079233610076,0.0007484323534972598,2022-06-22-15-47-44,442.50265979766846,3.745636,2.600022
3.8776725873300606,-0.2610758445408113,-2.810740493018006,3.8878004864565967,0.000745113362443686,2022-06-22-15-47-45,443.6196663379669,3.745459,2.599942
3.878165457373413,-0.2641973058368009,-2.81130865069168,3.887591390055939,0.0007434538661964787,2022-06-22-15-47-47,444.755318403244,3.745251,2.600062
3.8757011071770338,-0.2648544555843369,-2.812425374393629,3.8873673582013417,0.0007583893201359393,2022-06-22-15-47-48,445.8759322166443,3.744985,2.599918
3.876029687200274,-0.25943297017767497,-2.8120923164472593,3.887153283318357,0.000755070328791294,2022-06-22-15-47-49,447.01028203964233,3.744792,2.599966
3.8766868472494713,-0.25844724556083837,-2.811798441788971,3.8869475059110306,0.0007600488137223703,2022-06-22-15-47-50,448.12724018096924,3.744555,2.599958
3.8766868472494713,-0.26009011992266784,-2.811759258501181,3.8867367500176053,0.0007550703276239316,2022-06-22-15-47-51,449.2606656551361,3.744348,2.599934
3.8757011071770338,-0.26009011992266784,-2.811700483569492,3.886527653621283,0.0007534108305217584,2022-06-22-15-47-52,450.39614391326904,3.744141,2.599806
3.8765225572368323,-0.2623901440328938,-2.8118572167208407,3.8863168977281495,0.0007517513337108718,2022-06-22-15-47-53,451.51721024513245,3.743919,2.599982
3.876029687200274,-0.261240131977245,-2.8118376250769286,3.88610614183589,0.0007517513328370971,2022-06-22-15-47-54,452.6377680301666,3.743682,2.600054
3.8752082371438714,-0.25894010786915894,-2.8116417086380565,3.885892066954384,0.0007550703220834432,2022-06-22-15-47-55,453.7410488128662,3.743445,2.599982
3.87504394713327,-0.2579543832527132,-2.8112890590481805,3.885692927531241,0.0007401348637199749,2022-06-22-15-47-57,454.8452970981598,3.743223,2.599982
3.8757011071770338,-0.2574615209447831,-2.811014776034013,3.885492128611657,0.0007384753672787231,2022-06-22-15-47-58,455.96703720092773,3.74303,2.600054
3.8743867870931283,-0.25894010786915894,-2.811034367677886,3.88527805373163,0.0007517513277222122,2022-06-22-15-47-59,457.0698025226593,3.742793,2.599942
3.874058207074415,-0.25729723350884964,-2.810603351512596,3.8850590003661716,0.0007534108224670702,2022-06-22-15-48-00,458.1914339065552,3.742556,2.59995
3.8734010470397036,-0.2610758445408113,-2.8108188595954267,3.8848366280112483,0.0007567298119316614,2022-06-22-15-48-01,459.3239710330963,3.74232,2.599934
3.8734010470397036,-0.2623901440328938,-2.8107600846636287,3.8846275316189693,0.0007434538492875667,2022-06-22-15-48-02,460.43057560920715,3.742142,2.599926
3.8730724670237056,-0.2610758445408113,-2.8103878434289045,3.884396861787956,0.0007285183906745966,2022-06-22-15-48-03,461.56510186195374,3.74189,2.599918
3.873565337048042,-0.261240131977245,-2.810799267950454,3.884181127414075,0.0007235399037306703,2022-06-22-15-48-04,462.68422293663025,3.741668,2.599934
3.873893917065397,-0.26469016814741975,-2.8117200752139513,3.883968712030269,0.0007268588938049647,2022-06-22-15-48-06,463.8005292415619,3.741446,2.599974
3.873893917065397,-0.2627187189061336,-2.8118964000092532,3.8837596156371235,0.0007235399031439387,2022-06-22-15-48-07,464.9387016296387,3.741224,2.599974
3.8717581469687623,-0.2587758204330304,-2.811680891926508,3.8835289458086586,0.0007451133384634832,2022-06-22-15-48-08,466.05968022346497,3.741002,2.599918
3.8724153069944243,-0.26288300634278644,-2.811759258502234,3.8833148709321788,0.0007417943465927628,2022-06-22-15-48-09,467.19496965408325,3.740751,2.600038
3.872086726981141,-0.261568706850178,-2.81179844179006,3.8831057745422086,0.0007368158600825098,2022-06-22-15-48-10,468.3292329311371,3.740543,2.600014
3.8707724069370526,-0.2653473178952208,-2.811955174941785,3.882876764210968,0.0007434538388936678,2022-06-22-15-48-11,469.4508104324341,3.740292,2.600022
3.871100986946718,-0.2592686827414812,-2.8118180334345655,3.8826477538790947,0.0007434538382614327,2022-06-22-15-48-12,470.56944465637207,3.740055,2.600022
3.872908177016046,-0.2587758204330304,-2.81136742562483,3.8824486144595274,0.0007500918162453826,2022-06-22-15-48-13,471.7049615383148,3.739803,2.600054
3.8719224369748386,-0.2620615691597417,-2.8117592585027826,3.8822295610980015,0.0007500918145133854,2022-06-22-15-48-15,472.82728338241577,3.739551,2.600054
3.8714295669572873,-0.2637044435263804,-2.811563342063152,3.882027102690343,0.0007334968606457159,2022-06-22-15-48-16,473.93411469459534,3.739314,2.600022
3.8702795369242504,-0.26173299428667735,-2.811896400009389,3.8817947733694353,0.0007268588773567077,2022-06-22-15-48-17,475.0525870323181,3.739093,2.599998
3.8696223769103453,-0.2623901440328938,-2.812307824531321,3.8815740605168574,0.0007152424090259644,2022-06-22-15-48-18,476.1739478111267,3.738885,2.599942
3.870115246920435,-0.26255443146950275,-2.8122294579555747,3.881359985644515,0.0007185613986929482,2022-06-22-15-48-19,477.29234170913696,3.738677,2.599894
3.870115246920435,-0.26255443146950275,-2.8122882328873566,3.881150889258008,0.0007135829128564682,2022-06-22-15-48-20,478.4127824306488,3.738411,2.599942
3.869950956916846,-0.26304729377946123,-2.8125233326144405,3.8809384738812387,0.000713582912565684,2022-06-22-15-48-21,479.532297372818,3.738204,2.59995
3.8704438269282915,-0.26173299428667735,-2.8123078245311803,3.8807277179988744,0.0007152424069698314,2022-06-22-15-48-22,480.63586139678955,3.738012,2.59999
3.8697866669134826,-0.2587758204330304,-2.812111908092334,3.8805186216129446,0.0007135829105347474,2022-06-22-15-48-23,481.72942900657654,3.737789,2.599958
3.869293796904749,-0.26255443146950275,-2.812347007819324,3.8802995682562558,0.000713582909648749,2022-06-22-15-48-25,482.83594942092896,3.737552,2.600006
3.8696223769103453,-0.2595972576138905,-2.8122686412437647,3.880088812375345,0.0007119234137815655,2022-06-22-15-48-26,483.95706844329834,3.737315,2.600038
3.868800926898049,-0.2574615209447831,-2.8120923164490015,3.8798647805337407,0.0007152424028305431,2022-06-22-15-48-27,485.07712626457214,3.737079,2.599862
3.86912950690229,-0.2635401560896176,-2.812621290834625,3.8796573436442254,0.0007052854306244115,2022-06-22-15-48-28,486.18055152893066,3.736871,2.59995
3.86912950690229,-0.26009011992266784,-2.8124645576834015,3.879441609278385,0.000696987954299154,2022-06-22-15-48-29,487.3034415245056,3.73662,2.599958
3.86912950690229,-0.2576258083807381,-2.8124057827518296,3.879225874912544,0.000696987954299154,2022-06-22-15-48-30,488.4240622520447,3.736427,2.600086
3.8681437668922802,-0.26091155710439945,-2.8126016991907536,3.879020097519989,0.0006870309810130063,2022-06-22-15-48-31,489.5440847873688,3.736161,2.600054
3.868472346894713,-0.2591043953053092,-2.812503740971337,3.8788076821458577,0.0006803929994357692,2022-06-22-15-48-32,490.6655430793762,3.735968,2.600046
3.867815186890752,-0.260418694795295,-2.8124841493274375,3.87858696929663,0.0006853714840155933,2022-06-22-15-48-34,491.80020213127136,3.735731,2.600062
3.8676508968903263,-0.2610758445408113,-2.8126604741225045,3.8783679159429623,0.0006837119884553517,2022-06-22-15-48-35,492.90594148635864,3.735524,2.600022
3.866665156892516,-0.260418694795295,-2.8126212908347035,3.87814554360062,0.0006870309771296615,2022-06-22-15-48-36,494.0453050136566,3.735243,2.599926
3.8669937368908824,-0.2592686827414812,-2.8126800657663305,3.877918192771904,0.0006820524907557394,2022-06-22-15-48-37,495.16430020332336,3.735006,2.60019
3.8669937368908824,-0.258282958124775,-2.81238619110808,3.877699139419445,0.0006737550144993291,2022-06-22-15-48-38,496.2891471385956,3.734769,2.600078
3.866500866893672,-0.26255443146950275,-2.8127976156300667,3.8774850645535976,0.0006687765278876758,2022-06-22-15-48-39,497.4238829612732,3.734532,2.59999
3.8668294468915865,-0.2637044435263804,-2.813071898645108,3.877254394734681,0.0006521815748190619,2022-06-22-15-48-40,498.54594683647156,3.734295,2.599974
3.8646936769212847,-0.26058298223164134,-2.8123665994630054,3.8770320223960164,0.0006438840945665933,2022-06-22-15-48-41,499.66927433013916,3.734043,2.600078
3.86452938692515,-0.2581186706887333,-2.8119159916535104,3.876798033591093,0.0006355866181276669,2022-06-22-15-48-43,500.77437686920166,3.733806,2.600038
3.86452938692515,-0.25894010786915894,-2.8114457921997804,3.8765690232718533,0.0006306081324426573,2022-06-22-15-48-44,501.8949270248413,3.733584,2.600054
3.865186546911045,-0.2627187189061336,-2.8118768083657,3.8763416724465856,0.0006322676264131537,2022-06-22-15-48-45,502.9993917942047,3.733348,2.600022
3.8646936769212847,-0.2587758204330304,-2.811347833980218,3.8761209596031385,0.0006256296445919546,2022-06-22-15-48-46,504.1066927909851,3.733096,2.599902
3.8650222569142327,-0.26288300634278644,-2.8113674256241534,3.875906884739946,0.0006256296439928558,2022-06-22-15-48-47,505.2249286174774,3.732874,2.59987
3.8646936769212847,-0.25844724556083837,-2.8110931426097694,3.8756828529060625,0.0006223106529577229,2022-06-22-15-48-48,506.3443729877472,3.732637,2.599958
3.8660079968984933,-0.26058298223164134,-2.8109364094584848,3.8754770755171952,0.0006306081266728574,2022-06-22-15-48-49,507.4492871761322,3.732415,2.599966
3.86370793694786,-0.2614044194137006,-2.8112694674046335,3.8752497246947466,0.0006521815602548512,2022-06-22-15-48-50,508.5691452026367,3.732178,2.599966
3.8638722269428665,-0.26321158121615806,-2.8113674256243115,3.875030671348023,0.0006472030743277053,2022-06-22-15-48-51,509.7059586048126,3.731926,2.600038
3.8638722269428665,-0.26288300634278644,-2.8112498757606437,3.8748165964868955,0.0006422245887321235,2022-06-22-15-48-53,510.82716965675354,3.731689,2.600062
3.8633793569585233,-0.2607472696680095,-2.8115241587750277,3.874587586169865,0.0006372461022106651,2022-06-22-15-48-54,511.94508481025696,3.731482,2.60003
3.8627221969825585,-0.26222585659630676,-2.8117592585019557,3.8743552568636925,0.0006405650913527624,2022-06-22-15-48-55,513.0654923915863,3.731245,2.59999
3.8633793569585233,-0.2637044435263804,-2.812111908092629,3.8741328845274805,0.0006438840805040331,2022-06-22-15-48-56,514.1874272823334,3.730964,2.599958
3.8627221969825585,-0.25647579632950696,-2.8112498757613595,3.873910512192492,0.0006438840792788851,2022-06-22-15-48-57,515.2787857055664,3.730741,2.599966
3.862065037010203,-0.2623901440328938,-2.811151917541683,3.873671544906801,0.0006405650876133473,2022-06-22-15-48-58,516.3829681873322,3.730504,2.599878
3.8627221969825585,-0.2607472696680095,-2.811093142609962,3.8734491725718128,0.0006372460959478095,2022-06-22-15-48-59,517.5029504299164,3.730283,2.59995
3.862065037010203,-0.26255443146950275,-2.8112498757613307,3.8732284597332307,0.000635586599542686,2022-06-22-15-49-00,518.5941801071167,3.73006,2.599926
3.861900747017678,-0.25976154505012783,-2.8111127342540567,3.873007746894951,0.0006355865992387809,2022-06-22-15-49-01,519.6990256309509,3.729809,2.599918
3.860750717076319,-0.25894010786915894,-2.8109168178151855,3.8727687796118926,0.0006405650825675698,2022-06-22-15-49-03,520.8040034770966,3.729572,2.599806
3.860422137095103,-0.25976154505012783,-2.8113282423362445,3.8725381098053697,0.0006322676060315449,2022-06-22-15-49-04,521.9258959293365,3.729335,2.600062
3.860586427085598,-0.26009011992266784,-2.8113478339801365,3.8723024615130033,0.0006272891201871924,2022-06-22-15-49-05,523.0459473133087,3.729069,2.599958
3.860422137095103,-0.25647579632950696,-2.810681718088235,3.872063494230602,0.0006272891198604863,2022-06-22-15-49-06,524.1528995037079,3.728846,2.600014
3.861079297058437,-0.2648544555843369,-2.8112302841183174,3.871836143413163,0.0006289486137544111,2022-06-22-15-49-07,525.273197889328,3.728609,2.600022
3.860093557114789,-0.25729723350884964,-2.810779676309121,3.871618749568525,0.0006189916409536126,2022-06-22-15-49-08,526.3798484802246,3.728373,2.599982
3.8599292671249703,-0.2620615691597417,-2.8111715091870733,3.871381441782285,0.0006023966890450225,2022-06-22-15-49-09,527.5005080699921,3.728136,2.600118
3.8599292671249703,-0.261568706850178,-2.8114457922016403,3.8711623884428,0.0005841422422897793,2022-06-22-15-49-10,528.6371603012085,3.727899,2.599902
3.8596006871460085,-0.26091155710439945,-2.811915991654622,3.870936697123329,0.0005841422416777436,2022-06-22-15-49-12,529.7558991909027,3.727677,2.599942
3.8596006871460085,-0.2592686827414812,-2.8111715091853204,3.8707143247941582,0.0005808232513792247,2022-06-22-15-49-13,530.8884537220001,3.727425,2.599918
3.8592721071679494,-0.26321158121615806,-2.811524158775853,3.8704886334753095,0.0005841422410565885,2022-06-22-15-49-14,532.0090296268463,3.727159,2.59991
3.8586149472145346,-0.26255443146950275,-2.811445792200106,3.870252985186835,0.0005874612300854923,2022-06-22-15-49-15,533.1459138393402,3.726937,2.599918
3.8587792372025502,-0.26304729377946123,-2.811759258502801,3.8700339318494597,0.0005741852686427397,2022-06-22-15-49-16,534.2528660297394,3.7267,2.599926
3.8577934972778367,-0.25976154505012783,-2.8118964000099473,3.8698016025528816,0.000580823247312785,2022-06-22-15-49-17,535.3827178478241,3.726448,2.599934
3.8577934972778367,-0.2623901440328938,-2.8121119080930073,3.8695709327514387,0.0005791637521784114,2022-06-22-15-49-18,536.4956505298615,3.726196,2.59995
3.8571363373325336,-0.25894010786915894,-2.811837625078514,3.8693336249707495,0.0005858017314238976,2022-06-22-15-49-19,537.589672088623,3.725944,2.59999
