Vcell1, current, time, supply voltage, supply current, temperature
4.199845771896293,-0.024493150669557782,2022_02_03_14_23_10,4.2,0.002,19.47
4.199681480576158,-0.023014572750480945,2022_02_03_14_23_11,4.2,0.002,19.47
4.199845771896293,-0.022850286315030242,2022_02_03_14_23_12,4.2,0.002,19.47
4.199024315299425,-0.02630030145960207,2022_02_03_14_23_13,4.2,0.002,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_14_23_15,4.2,0.002,19.47
4.200338645858979,-0.025314582846841217,2022_02_03_14_23_16,4.2,0.003,19.47
4.199352897937031,-0.024164577798648355,2022_02_03_14_23_17,4.2,0.003,19.47
4.199352897937031,-0.022357427008680472,2022_02_03_14_23_18,4.2,0.002,19.47
4.199352897937031,-0.02202885413778244,2022_02_03_14_23_19,4.2,0.002,19.47
4.1995171892564045,-0.02515029641138334,2022_02_03_14_23_20,4.2,0.002,19.47
4.200174354537703,-0.026628874330527887,2022_02_03_14_23_21,4.2,0.002,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_14_23_22,4.2,0.002,19.47
4.199352897937031,-0.02498600997592608,2022_02_03_14_23_23,4.2,0.003,19.47
4.1995171892564045,-0.02613601502414023,2022_02_03_14_23_25,4.2,0.002,19.47
4.199845771896293,-0.024821723540469402,2022_02_03_14_23_26,4.2,0.002,19.47
4.200174354537703,-0.020221703347863412,2022_02_03_14_23_27,4.2,0.002,19.47
4.199024315299425,-0.025807442153218632,2022_02_03_14_23_28,4.2,0.003,19.47
4.1995171892564045,-0.023671718492288073,2022_02_03_14_23_29,4.2,0.002,19.47
4.1995171892564045,-0.024164577798648355,2022_02_03_14_23_30,4.2,0.003,19.47
4.199845771896293,-0.023507432056835614,2022_02_03_14_23_31,4.2,0.003,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_14_23_32,4.2,0.002,19.47
4.199352897937031,-0.022850286315030242,2022_02_03_14_23_33,4.2,0.002,19.47
4.199352897937031,-0.025971728588679098,2022_02_03_14_23_35,4.2,0.002,19.47
4.199845771896293,-0.025314582846841217,2022_02_03_14_23_36,4.2,0.002,19.47
4.1995171892564045,-0.02498600997592608,2022_02_03_14_23_37,4.2,0.003,19.47
4.199352897937031,-0.0243288642341028,2022_02_03_14_23_38,4.2,0.003,19.47
4.199845771896293,-0.022850286315030242,2022_02_03_14_23_39,4.2,0.002,19.47
4.199845771896293,-0.027121733636922232,2022_02_03_14_23_40,4.2,0.002,19.47
4.199352897937031,-0.020550276218755728,2022_02_03_14_23_41,4.2,0.002,19.47
4.1995171892564045,-0.025971728588679098,2022_02_03_14_23_42,4.2,0.002,19.47
4.199188606618038,-0.023014572750480945,2022_02_03_14_23_43,4.2,0.003,19.47
4.1995171892564045,-0.027121733636922232,2022_02_03_14_23_45,4.2,0.003,19.47
4.199188606618038,-0.025807442153218632,2022_02_03_14_23_46,4.2,0.003,19.47
4.1995171892564045,-0.023014572750480945,2022_02_03_14_23_47,4.2,0.003,19.47
4.199681480576158,-0.025643155717758846,2022_02_03_14_23_48,4.2,0.002,19.47
4.199845771896293,-0.025971728588679098,2022_02_03_14_23_49,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_23_50,4.2,0.002,19.47
4.199352897937031,-0.0243288642341028,2022_02_03_14_23_51,4.2,0.003,19.47
4.199681480576158,-0.023836004927741003,2022_02_03_14_23_52,4.2,0.003,19.47
4.199681480576158,-0.02153599483143779,2022_02_03_14_23_53,4.2,0.002,19.47
4.1995171892564045,-0.024821723540469402,2022_02_03_14_23_55,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_23_56,4.2,0.002,19.47
4.200174354537703,-0.024821723540469402,2022_02_03_14_23_57,4.2,0.002,19.47
4.199352897937031,-0.023671718492288073,2022_02_03_14_23_58,4.2,0.003,19.47
4.199681480576158,-0.02498600997592608,2022_02_03_14_23_59,4.2,0.002,19.47
4.199845771896293,-0.02630030145960207,2022_02_03_14_24_00,4.2,0.002,19.47
4.199352897937031,-0.02334314562138362,2022_02_03_14_24_01,4.2,0.002,19.47
4.1995171892564045,-0.025971728588679098,2022_02_03_14_24_02,4.2,0.002,19.47
4.199681480576158,-0.022357427008680472,2022_02_03_14_24_03,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_24_05,4.2,0.002,19.47
4.1995171892564045,-0.025643155717758846,2022_02_03_14_24_06,4.2,0.003,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_14_24_07,4.2,0.002,19.47
4.199845771896293,-0.025807442153218632,2022_02_03_14_24_08,4.2,0.002,19.47
4.1995171892564045,-0.024164577798648355,2022_02_03_14_24_09,4.2,0.002,19.47
4.199681480576158,-0.018414552557964217,2022_02_03_14_24_10,4.2,0.002,19.47
4.199352897937031,-0.02827173868520389,2022_02_03_14_24_11,4.2,0.002,19.47
4.1995171892564045,-0.023671718492288073,2022_02_03_14_24_12,4.2,0.002,19.47
4.200010063216808,-0.023178859185932064,2022_02_03_14_24_13,4.2,0.002,19.47
4.199352897937031,-0.02498600997592608,2022_02_03_14_24_15,4.2,0.002,19.47
4.199352897937031,-0.024657437105013308,2022_02_03_14_24_16,4.2,0.002,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_14_24_17,4.2,0.002,19.47
4.199681480576158,-0.025314582846841217,2022_02_03_14_24_18,4.2,0.002,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_14_24_19,4.2,0.002,19.47
4.199845771896293,-0.024657437105013308,2022_02_03_14_24_20,4.2,0.002,19.47
4.200831519825091,-0.024000291363194426,2022_02_03_14_24_21,4.2,0.002,19.47
4.199681480576158,-0.020550276218755728,2022_02_03_14_24_22,4.2,0.002,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_14_24_24,4.2,0.002,19.47
4.1995171892564045,-0.021864567702333908,2022_02_03_14_24_25,4.2,0.002,19.47
4.199681480576158,-0.027614592943323635,2022_02_03_14_24_26,4.2,0.002,19.47
4.199845771896293,-0.0243288642341028,2022_02_03_14_24_27,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_24_28,4.2,0.002,19.47
4.198860023981193,-0.022685999879579942,2022_02_03_14_24_29,4.2,0.003,19.47
4.1995171892564045,-0.025643155717758846,2022_02_03_14_24_30,4.2,0.002,19.47
4.199681480576158,-0.023671718492288073,2022_02_03_14_24_31,4.2,0.002,19.47
4.199681480576158,-0.025807442153218632,2022_02_03_14_24_32,4.2,0.002,19.47
4.199681480576158,-0.022685999879579942,2022_02_03_14_24_34,4.2,0.003,19.47
4.199188606618038,-0.023836004927741003,2022_02_03_14_24_35,4.2,0.002,19.47
4.199845771896293,-0.023671718492288073,2022_02_03_14_24_36,4.2,0.002,19.47
4.199681480576158,-0.023836004927741003,2022_02_03_14_24_37,4.2,0.002,19.47
4.200010063216808,-0.0243288642341028,2022_02_03_14_24_38,4.2,0.002,19.47
4.200010063216808,-0.025314582846841217,2022_02_03_14_24_39,4.2,0.002,19.47
4.199845771896293,-0.024657437105013308,2022_02_03_14_24_40,4.2,0.002,19.47
4.199024315299425,-0.025643155717758846,2022_02_03_14_24_41,4.2,0.002,19.47
4.1995171892564045,-0.026464587895064617,2022_02_03_14_24_42,4.2,0.002,19.47
4.200174354537703,-0.025478869282299713,2022_02_03_14_24_44,4.2,0.002,19.47
4.199845771896293,-0.022685999879579942,2022_02_03_14_24_45,4.2,0.002,19.47
4.199845771896293,-0.024657437105013308,2022_02_03_14_24_46,4.2,0.003,19.47
4.1995171892564045,-0.022193140573231282,2022_02_03_14_24_47,4.2,0.003,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_14_24_48,4.2,0.002,19.47
4.199681480576158,-0.024164577798648355,2022_02_03_14_24_49,4.2,0.002,19.47
4.199681480576158,-0.027121733636922232,2022_02_03_14_24_50,4.2,0.002,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_14_24_51,4.2,0.002,19.47
4.199681480576158,-0.022685999879579942,2022_02_03_14_24_53,4.2,0.002,19.47
4.200010063216808,-0.02630030145960207,2022_02_03_14_24_54,4.2,0.002,19.47
4.199352897937031,-0.023507432056835614,2022_02_03_14_24_55,4.2,0.002,19.47
4.199188606618038,-0.024821723540469402,2022_02_03_14_24_56,4.2,0.003,19.47
4.199681480576158,-0.022193140573231282,2022_02_03_14_24_57,4.2,0.002,19.47
4.199681480576158,-0.022521713444130016,2022_02_03_14_24_58,4.2,0.002,19.47
4.199352897937031,-0.022850286315030242,2022_02_03_14_24_59,4.2,0.002,19.47
4.199681480576158,-0.02745030650785569,2022_02_03_14_25_00,4.2,0.001,19.47
4.199352897937031,-0.024821723540469402,2022_02_03_14_25_01,4.2,0.002,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_14_25_03,4.2,0.002,19.47
4.199681480576158,-0.024821723540469402,2022_02_03_14_25_04,4.2,0.002,19.47
4.199681480576158,-0.02153599483143779,2022_02_03_14_25_05,4.2,0.002,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_14_25_06,4.2,0.002,19.47
4.1995171892564045,-0.0243288642341028,2022_02_03_14_25_07,4.2,0.002,19.47
4.199352897937031,-0.023014572750480945,2022_02_03_14_25_08,4.2,0.002,19.47
4.199681480576158,-0.022850286315030242,2022_02_03_14_25_09,4.2,0.002,19.47
4.199188606618038,-0.02334314562138362,2022_02_03_14_25_10,4.2,0.002,19.47
4.199845771896293,-0.02153599483143779,2022_02_03_14_25_12,4.2,0.002,19.47
4.200010063216808,-0.026628874330527887,2022_02_03_14_25_13,4.2,0.002,19.47
4.200174354537703,-0.023671718492288073,2022_02_03_14_25_14,4.2,0.002,19.47
4.199845771896293,-0.026464587895064617,2022_02_03_14_25_15,4.2,0.003,19.47
4.200010063216808,-0.02630030145960207,2022_02_03_14_25_16,4.2,0.002,19.47
4.199188606618038,-0.02515029641138334,2022_02_03_14_25_17,4.2,0.002,19.47
4.199188606618038,-0.02334314562138362,2022_02_03_14_25_18,4.2,0.002,19.47
4.199188606618038,-0.02613601502414023,2022_02_03_14_25_19,4.2,0.002,19.47
4.199681480576158,-0.025971728588679098,2022_02_03_14_25_20,4.2,0.002,19.47
4.200338645858979,-0.02498600997592608,2022_02_03_14_25_22,4.2,0.002,19.47
4.200010063216808,-0.019728844041526132,2022_02_03_14_25_23,4.2,0.002,19.47
4.199845771896293,-0.02153599483143779,2022_02_03_14_25_24,4.2,0.002,19.47
4.200010063216808,-0.024164577798648355,2022_02_03_14_25_25,4.2,0.002,19.47
4.200010063216808,-0.024493150669557782,2022_02_03_14_25_26,4.2,0.002,19.47
4.199845771896293,-0.02728602007238856,2022_02_03_14_25_27,4.2,0.002,19.47
4.200010063216808,-0.024164577798648355,2022_02_03_14_25_28,4.2,0.002,19.47
4.200010063216808,-0.02630030145960207,2022_02_03_14_25_29,4.2,0.003,19.47
4.200338645858979,-0.025643155717758846,2022_02_03_14_25_31,4.2,0.002,19.47
4.199845771896293,-0.02153599483143779,2022_02_03_14_25_32,4.2,0.002,19.47
4.200174354537703,-0.024821723540469402,2022_02_03_14_25_33,4.2,0.002,19.47
4.199681480576158,-0.022193140573231282,2022_02_03_14_25_34,4.2,0.002,19.47
4.200174354537703,-0.023178859185932064,2022_02_03_14_25_35,4.2,0.002,19.47
4.199681480576158,-0.021207421960542795,2022_02_03_14_25_36,4.2,0.003,19.47
4.199352897937031,-0.024657437105013308,2022_02_03_14_25_37,4.2,0.002,19.47
4.200010063216808,-0.026464587895064617,2022_02_03_14_25_38,4.2,0.002,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_14_25_39,4.2,0.002,19.47
4.199681480576158,-0.024493150669557782,2022_02_03_14_25_41,4.2,0.002,19.47
4.200010063216808,-0.024657437105013308,2022_02_03_14_25_42,4.2,0.002,19.47
4.1995171892564045,-0.02334314562138362,2022_02_03_14_25_43,4.2,0.002,19.47
4.200010063216808,-0.02515029641138334,2022_02_03_14_25_44,4.2,0.002,19.47
4.200174354537703,-0.025314582846841217,2022_02_03_14_25_45,4.2,0.002,19.47
4.200010063216808,-0.025971728588679098,2022_02_03_14_25_46,4.2,0.002,19.47
4.200010063216808,-0.022521713444130016,2022_02_03_14_25_47,4.2,0.002,19.47
4.199681480576158,-0.028928884427098372,2022_02_03_14_25_48,4.2,0.002,19.47
4.199681480576158,-0.02153599483143779,2022_02_03_14_25_49,4.2,0.002,19.47
4.1995171892564045,-0.025478869282299713,2022_02_03_14_25_51,4.2,0.002,19.47
4.199845771896293,-0.023671718492288073,2022_02_03_14_25_52,4.2,0.002,19.47
4.200010063216808,-0.022685999879579942,2022_02_03_14_25_53,4.2,0.002,19.47
4.200010063216808,-0.02137170839599016,2022_02_03_14_25_54,4.2,0.002,19.47
4.1995171892564045,-0.021864567702333908,2022_02_03_14_25_55,4.2,0.001,19.47
4.199352897937031,-0.025643155717758846,2022_02_03_14_25_56,4.2,0.002,19.47
4.199845771896293,-0.022685999879579942,2022_02_03_14_25_57,4.2,0.002,19.47
4.200010063216808,-0.021864567702333908,2022_02_03_14_25_58,4.2,0.002,19.47
4.1995171892564045,-0.026464587895064617,2022_02_03_14_26_00,4.2,0.002,19.47
4.199681480576158,-0.023178859185932064,2022_02_03_14_26_01,4.2,0.002,19.47
4.199845771896293,-0.023178859185932064,2022_02_03_14_26_02,4.2,0.003,19.47
4.1995171892564045,-0.023507432056835614,2022_02_03_14_26_03,4.2,0.002,19.47
4.200010063216808,-0.02498600997592608,2022_02_03_14_26_04,4.2,0.002,19.47
4.199681480576158,-0.024821723540469402,2022_02_03_14_26_05,4.2,0.002,19.47
4.199188606618038,-0.023836004927741003,2022_02_03_14_26_06,4.2,0.002,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_14_26_07,4.2,0.002,19.47
4.199352897937031,-0.024821723540469402,2022_02_03_14_26_08,4.2,0.002,19.47
4.199188606618038,-0.024000291363194426,2022_02_03_14_26_10,4.2,0.002,19.47
4.200174354537703,-0.025643155717758846,2022_02_03_14_26_11,4.2,0.002,19.47
4.199352897937031,-0.021864567702333908,2022_02_03_14_26_12,4.2,0.002,19.47
4.199352897937031,-0.024493150669557782,2022_02_03_14_26_13,4.2,0.002,19.47
4.199681480576158,-0.024657437105013308,2022_02_03_14_26_14,4.2,0.002,19.47
4.199352897937031,-0.02137170839599016,2022_02_03_14_26_15,4.2,0.002,19.47
4.199845771896293,-0.026628874330527887,2022_02_03_14_26_16,4.2,0.002,19.47
4.199845771896293,-0.022357427008680472,2022_02_03_14_26_17,4.2,0.002,19.47
4.199845771896293,-0.023836004927741003,2022_02_03_14_26_18,4.2,0.002,19.47
4.199681480576158,-0.021043135525095687,2022_02_03_14_26_20,4.2,0.002,19.47
4.199681480576158,-0.022357427008680472,2022_02_03_14_26_21,4.2,0.001,19.47
4.199188606618038,-0.023178859185932064,2022_02_03_14_26_22,4.2,0.002,19.47
4.200010063216808,-0.022357427008680472,2022_02_03_14_26_23,4.2,0.002,19.47
4.199352897937031,-0.02498600997592608,2022_02_03_14_26_24,4.2,0.002,19.47
4.199352897937031,-0.025478869282299713,2022_02_03_14_26_25,4.2,0.002,19.47
4.199681480576158,-0.02153599483143779,2022_02_03_14_26_26,4.2,0.002,19.47
4.199681480576158,-0.02038598978330948,2022_02_03_14_26_27,4.2,0.002,19.47
4.199681480576158,-0.024493150669557782,2022_02_03_14_26_28,4.2,0.002,19.47
4.199845771896293,-0.022850286315030242,2022_02_03_14_26_30,4.2,0.002,19.47
4.199845771896293,-0.02498600997592608,2022_02_03_14_26_31,4.2,0.002,19.47
4.199681480576158,-0.023507432056835614,2022_02_03_14_26_32,4.2,0.002,19.47
4.200010063216808,-0.02630030145960207,2022_02_03_14_26_33,4.2,0.002,19.47
4.199681480576158,-0.025643155717758846,2022_02_03_14_26_34,4.2,0.002,19.47
4.1995171892564045,-0.022357427008680472,2022_02_03_14_26_35,4.2,0.002,19.47
4.199681480576158,-0.026464587895064617,2022_02_03_14_26_36,4.2,0.002,19.47
4.199188606618038,-0.023836004927741003,2022_02_03_14_26_37,4.2,0.002,19.47
4.199845771896293,-0.024000291363194426,2022_02_03_14_26_39,4.2,0.002,19.47
4.199352897937031,-0.020878849089648814,2022_02_03_14_26_40,4.2,0.002,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_14_26_41,4.2,0.002,19.47
4.199845771896293,-0.026957447201456687,2022_02_03_14_26_42,4.2,0.002,19.47
4.199845771896293,-0.025971728588679098,2022_02_03_14_26_43,4.2,0.002,19.47
4.200010063216808,-0.025807442153218632,2022_02_03_14_26_44,4.2,0.002,19.47
4.200010063216808,-0.024821723540469402,2022_02_03_14_26_45,4.2,0.002,19.47
4.1995171892564045,-0.022357427008680472,2022_02_03_14_26_46,4.2,0.002,19.47
4.199188606618038,-0.027121733636922232,2022_02_03_14_26_47,4.2,0.002,19.47
4.199845771896293,-0.022521713444130016,2022_02_03_14_26_49,4.2,0.002,19.47
4.199352897937031,-0.023507432056835614,2022_02_03_14_26_50,4.2,0.002,19.47
4.199681480576158,-0.023507432056835614,2022_02_03_14_26_51,4.2,0.002,19.47
4.199681480576158,-0.023507432056835614,2022_02_03_14_26_52,4.2,0.002,19.47
4.1995171892564045,-0.025971728588679098,2022_02_03_14_26_53,4.2,0.002,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_14_26_54,4.2,0.003,19.47
4.199352897937031,-0.022685999879579942,2022_02_03_14_26_55,4.2,0.002,19.47
4.199352897937031,-0.026464587895064617,2022_02_03_14_26_56,4.2,0.003,19.47
4.200010063216808,-0.024000291363194426,2022_02_03_14_26_58,4.2,0.003,19.47
4.1995171892564045,-0.024164577798648355,2022_02_03_14_26_59,4.2,0.002,19.47
4.199352897937031,-0.02153599483143779,2022_02_03_14_27_00,4.2,0.002,19.47
4.1995171892564045,-0.024657437105013308,2022_02_03_14_27_01,4.2,0.002,19.47
4.199024315299425,-0.02515029641138334,2022_02_03_14_27_02,4.2,0.002,19.47
4.200010063216808,-0.022685999879579942,2022_02_03_14_27_03,4.2,0.002,19.47
4.199845771896293,-0.025314582846841217,2022_02_03_14_27_04,4.2,0.002,19.47
4.199681480576158,-0.02613601502414023,2022_02_03_14_27_05,4.2,0.002,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_14_27_07,4.2,0.002,19.47
4.199845771896293,-0.022685999879579942,2022_02_03_14_27_08,4.2,0.002,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_14_27_09,4.2,0.002,19.47
4.199845771896293,-0.02005741691241751,2022_02_03_14_27_10,4.2,0.002,19.47
4.199352897937031,-0.025478869282299713,2022_02_03_14_27_11,4.2,0.003,19.47
4.199681480576158,-0.02334314562138362,2022_02_03_14_27_12,4.2,0.002,19.47
4.200010063216808,-0.024821723540469402,2022_02_03_14_27_13,4.2,0.002,19.47
4.199352897937031,-0.025314582846841217,2022_02_03_14_27_14,4.2,0.002,19.47
4.199681480576158,-0.023014572750480945,2022_02_03_14_27_16,4.2,0.003,19.47
4.199352897937031,-0.027614592943323635,2022_02_03_14_27_17,4.2,0.002,19.47
4.1995171892564045,-0.02153599483143779,2022_02_03_14_27_18,4.2,0.002,19.47
4.199845771896293,-0.02745030650785569,2022_02_03_14_27_19,4.2,0.002,19.47
4.199681480576158,-0.024164577798648355,2022_02_03_14_27_20,4.2,0.002,19.47
4.1995171892564045,-0.02137170839599016,2022_02_03_14_27_21,4.2,0.002,19.47
4.200010063216808,-0.024821723540469402,2022_02_03_14_27_22,4.2,0.002,19.47
4.199681480576158,-0.02498600997592608,2022_02_03_14_27_24,4.2,0.002,19.47
4.199188606618038,-0.023836004927741003,2022_02_03_14_27_25,4.2,0.002,19.47
4.199681480576158,-0.02334314562138362,2022_02_03_14_27_26,4.2,0.002,19.47
4.199681480576158,-0.021700281266885703,2022_02_03_14_27_27,4.2,0.002,19.47
4.200010063216808,-0.02515029641138334,2022_02_03_14_27_28,4.2,0.002,19.47
4.199352897937031,-0.024164577798648355,2022_02_03_14_27_29,4.2,0.002,19.47
4.199681480576158,-0.02515029641138334,2022_02_03_14_27_30,4.2,0.002,19.47
4.199681480576158,-0.026628874330527887,2022_02_03_14_27_31,4.2,0.002,19.47
4.200174354537703,-0.02202885413778244,2022_02_03_14_27_33,4.2,0.003,19.47
4.200010063216808,-0.022850286315030242,2022_02_03_14_27_34,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_27_35,4.2,0.002,19.47
4.199681480576158,-0.026957447201456687,2022_02_03_14_27_36,4.2,0.002,19.47
4.199681480576158,-0.023178859185932064,2022_02_03_14_27_37,4.2,0.002,19.47
4.200010063216808,-0.019071698299744692,2022_02_03_14_27_38,4.2,0.002,19.47
4.199352897937031,-0.026628874330527887,2022_02_03_14_27_39,4.2,0.002,19.47
4.199845771896293,-0.024493150669557782,2022_02_03_14_27_40,4.2,0.002,19.47
4.1995171892564045,-0.022850286315030242,2022_02_03_14_27_42,4.2,0.002,19.47
4.199352897937031,-0.02334314562138362,2022_02_03_14_27_43,4.2,0.002,19.47
4.200174354537703,-0.028107452249732524,2022_02_03_14_27_44,4.2,0.002,19.47
4.1995171892564045,-0.021864567702333908,2022_02_03_14_27_45,4.2,0.002,19.47
4.199845771896293,-0.022521713444130016,2022_02_03_14_27_46,4.2,0.002,19.47
4.199845771896293,-0.026793160765991912,2022_02_03_14_27_47,4.2,0.002,19.47
4.200174354537703,-0.024000291363194426,2022_02_03_14_27_48,4.2,0.002,19.47
4.1995171892564045,-0.023671718492288073,2022_02_03_14_27_49,4.2,0.002,19.47
4.200174354537703,-0.02202885413778244,2022_02_03_14_27_50,4.2,0.002,19.47
4.199681480576158,-0.023671718492288073,2022_02_03_14_27_52,4.2,0.002,19.47
4.1995171892564045,-0.02498600997592608,2022_02_03_14_27_53,4.2,0.002,19.47
4.200010063216808,-0.022685999879579942,2022_02_03_14_27_54,4.2,0.002,19.47
4.198860023981193,-0.025314582846841217,2022_02_03_14_27_55,4.2,0.002,19.47
4.199681480576158,-0.022193140573231282,2022_02_03_14_27_56,4.2,0.002,19.47
4.199352897937031,-0.027614592943323635,2022_02_03_14_27_57,4.2,0.003,19.47
4.1995171892564045,-0.024164577798648355,2022_02_03_14_27_58,4.2,0.003,19.47
4.199845771896293,-0.0243288642341028,2022_02_03_14_27_59,4.2,0.002,19.47
4.199681480576158,-0.023671718492288073,2022_02_03_14_28_01,4.2,0.002,19.47
4.199845771896293,-0.027778879378792413,2022_02_03_14_28_02,4.2,0.002,19.47
4.1995171892564045,-0.023836004927741003,2022_02_03_14_28_03,4.2,0.002,19.47
4.1995171892564045,-0.02630030145960207,2022_02_03_14_28_04,4.2,0.002,19.47
4.199681480576158,-0.02613601502414023,2022_02_03_14_28_05,4.2,0.003,19.47
4.200502937180636,-0.023671718492288073,2022_02_03_14_28_06,4.2,0.002,19.47
4.199845771896293,-0.022521713444130016,2022_02_03_14_28_07,4.2,0.003,19.47
4.199188606618038,-0.02745030650785569,2022_02_03_14_28_08,4.2,0.003,19.47
4.199681480576158,-0.026957447201456687,2022_02_03_14_28_09,4.2,0.002,19.47
4.199681480576158,-0.022193140573231282,2022_02_03_14_28_11,4.2,0.002,19.47
4.199352897937031,-0.02515029641138334,2022_02_03_14_28_12,4.2,0.002,19.47
4.199681480576158,-0.027778879378792413,2022_02_03_14_28_13,4.2,0.002,19.47
4.200010063216808,-0.023014572750480945,2022_02_03_14_28_14,4.2,0.002,19.47
4.199188606618038,-0.02630030145960207,2022_02_03_14_28_15,4.2,0.002,19.47
4.199681480576158,-0.0243288642341028,2022_02_03_14_28_16,4.2,0.002,19.47
4.1995171892564045,-0.02794316581426204,2022_02_03_14_28_17,4.2,0.002,19.47
4.1995171892564045,-0.02498600997592608,2022_02_03_14_28_18,4.2,0.003,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_14_28_20,4.2,0.003,19.47
4.199681480576158,-0.022357427008680472,2022_02_03_14_28_21,4.2,0.002,19.47
4.200338645858979,-0.0243288642341028,2022_02_03_14_28_22,4.2,0.002,19.47
4.199352897937031,-0.0243288642341028,2022_02_03_14_28_23,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_28_24,4.2,0.002,19.47
4.200010063216808,-0.027121733636922232,2022_02_03_14_28_25,4.2,0.002,19.47
4.199681480576158,-0.024493150669557782,2022_02_03_14_28_26,4.2,0.002,19.47
4.200174354537703,-0.020550276218755728,2022_02_03_14_28_27,4.2,0.002,19.47
4.199024315299425,-0.02202885413778244,2022_02_03_14_28_28,4.2,0.002,19.47
4.199845771896293,-0.021864567702333908,2022_02_03_14_28_30,4.2,0.002,19.47
4.1995171892564045,-0.025478869282299713,2022_02_03_14_28_31,4.2,0.002,19.47
4.199845771896293,-0.02630030145960207,2022_02_03_14_28_32,4.2,0.002,19.47
4.1995171892564045,-0.024000291363194426,2022_02_03_14_28_33,4.2,0.002,19.47
4.199845771896293,-0.024821723540469402,2022_02_03_14_28_34,4.2,0.002,19.47
4.200174354537703,-0.024821723540469402,2022_02_03_14_28_35,4.2,0.002,19.47
4.200010063216808,-0.025314582846841217,2022_02_03_14_28_36,4.2,0.003,19.47
4.199845771896293,-0.024164577798648355,2022_02_03_14_28_37,4.2,0.002,19.47
4.199352897937031,-0.025643155717758846,2022_02_03_14_28_38,4.2,0.002,19.47
4.199845771896293,-0.024821723540469402,2022_02_03_14_28_40,4.2,0.003,19.47
4.199681480576158,-0.022850286315030242,2022_02_03_14_28_41,4.2,0.002,19.47
4.199352897937031,-0.022521713444130016,2022_02_03_14_28_42,4.2,0.002,19.47
4.199681480576158,-0.025478869282299713,2022_02_03_14_28_43,4.2,0.002,19.47
4.199681480576158,-0.023836004927741003,2022_02_03_14_28_44,4.2,0.002,19.47
4.199352897937031,-0.026464587895064617,2022_02_03_14_28_45,4.2,0.002,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_14_28_46,4.2,0.002,19.47
4.200010063216808,-0.02334314562138362,2022_02_03_14_28_47,4.2,0.002,19.47
4.199352897937031,-0.024164577798648355,2022_02_03_14_28_49,4.2,0.002,19.47
4.199681480576158,-0.025807442153218632,2022_02_03_14_28_50,4.2,0.002,19.47
4.199352897937031,-0.02630030145960207,2022_02_03_14_28_51,4.2,0.002,19.47
4.199845771896293,-0.027121733636922232,2022_02_03_14_28_52,4.2,0.002,19.47
4.1995171892564045,-0.02630030145960207,2022_02_03_14_28_53,4.2,0.002,19.47
4.199845771896293,-0.025807442153218632,2022_02_03_14_28_54,4.2,0.003,19.47
4.199845771896293,-0.025478869282299713,2022_02_03_14_28_55,4.2,0.003,19.47
4.1995171892564045,-0.022521713444130016,2022_02_03_14_28_56,4.2,0.002,19.47
4.199845771896293,-0.021207421960542795,2022_02_03_14_28_57,4.2,0.002,19.47
4.200010063216808,-0.02745030650785569,2022_02_03_14_28_59,4.2,0.002,19.47
4.200174354537703,-0.02153599483143779,2022_02_03_14_29_00,4.2,0.002,19.47
4.199681480576158,-0.024493150669557782,2022_02_03_14_29_01,4.2,0.002,19.47
4.199352897937031,-0.023014572750480945,2022_02_03_14_29_02,4.2,0.002,19.47
4.199352897937031,-0.02613601502414023,2022_02_03_14_29_03,4.2,0.002,19.47
4.199845771896293,-0.025807442153218632,2022_02_03_14_29_04,4.2,0.002,19.47
4.200174354537703,-0.022193140573231282,2022_02_03_14_29_05,4.2,0.002,19.47
4.199681480576158,-0.02202885413778244,2022_02_03_14_29_06,4.2,0.002,19.47
4.199681480576158,-0.023836004927741003,2022_02_03_14_29_08,4.2,0.002,19.47
4.199188606618038,-0.02334314562138362,2022_02_03_14_29_09,4.2,0.002,19.47
4.199845771896293,-0.025807442153218632,2022_02_03_14_29_10,4.2,0.002,19.47
