Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, supply voltage, supply current, temperature
3.871756744260886,0.07424299747604458,1.1310970147943482,3.8701271143901628,2022-02-23-16-02-10,3325.1970133781433,3.95,1.301,21.05
3.871756744260886,0.06980726365839869,1.131018648695427,3.8701835374199915,2022-02-23-16-02-11,3325.632183074951,3.95,1.301,21.05
3.8719210348510726,0.07112155515930552,1.1305484520999944,3.8702399604498807,2022-02-23-16-02-11,3326.0382108688354,3.95,1.301,21.05
3.87159245367105,0.07522871610300522,1.1310970147948136,3.870291404976998,2022-02-23-16-02-12,3326.443003177643,3.95,1.301,21.05
3.87159245367105,0.07276441953616675,1.1303329453269393,3.8703561255111825,2022-02-23-16-02-12,3326.850282430649,3.95,1.301,21.05
3.871756744260886,0.06947869078325186,1.1292554114622482,3.8704059105376016,2022-02-23-16-02-12,3327.2568895816803,3.95,1.301,21.05
3.8720853254416108,0.07407871103824715,1.1299215233059663,3.8704573550649957,2022-02-23-16-02-13,3327.661497592926,3.95,1.301,21.05
3.8720853254416108,0.07802158554772223,1.1305092690508638,3.870518756597607,2022-02-23-16-02-13,3328.0474638938904,3.95,1.301,21.05
3.8722496160324993,0.06980726365839869,1.130117438554856,3.8705851366329123,2022-02-23-16-02-14,3328.4514758586884,3.95,1.301,21.05
3.871756744260886,0.07276441953616675,1.1292945945127553,3.8706382406611564,2022-02-23-16-02-14,3328.888368844986,3.95,1.301,21.05
3.8722496160324993,0.0722715602230227,1.1292162284135547,3.870694663691275,2022-02-23-16-02-15,3329.3069319725037,3.95,1.301,21.05
3.8722496160324993,0.07177870090995227,1.128785214867623,3.8707494272206637,2022-02-23-16-02-15,3329.710515022278,3.95,1.301,21.05
3.8725781972153293,0.07506442966515742,1.1284521589456633,3.8708158072562453,2022-02-23-16-02-15,3330.1173288822174,3.95,1.301,21.05
3.871756744260886,0.07490014322731806,1.1281191030240176,3.870872230286456,2022-02-23-16-02-16,3330.5064878463745,3.95,1.301,21.05
3.872413906623739,0.07243584666072918,1.128217060648049,3.8709386103220376,2022-02-23-16-02-16,3330.895911693573,3.95,1.301,21.05
3.8720853254416108,0.07309299241163722,1.1282366521728793,3.8709834168461765,2022-02-23-16-02-17,3331.2849900722504,3.95,1.301,21.05
3.872413906623739,0.07145012803461268,1.1277468640525563,3.8710381803755616,2022-02-23-16-02-17,3331.672703266144,3.95,1.301,21.05
3.8725781972153293,0.07112155515930552,1.1277272725278529,3.871097922407659,2022-02-23-16-02-17,3332.1245987415314,3.95,1.301,21.05
3.8730710689922074,0.07194298734763427,1.1284129758963022,3.8711576644401244,2022-02-23-16-02-18,3332.5298943519592,3.95,1.301,21.05
3.8730710689922074,0.07522871610300522,1.129216228413512,3.871224044475869,2022-02-23-16-02-18,3332.95228266716,3.95,1.301,21.05
3.872413906623739,0.07276441953616675,1.12872644029336,3.871275489003528,2022-02-23-16-02-19,3333.3710885047913,3.95,1.301,21.05
3.872742487807271,0.06865725859552324,1.1280995114997447,3.871333571534888,2022-02-23-16-02-19,3333.7788891792297,3.95,1.301,21.05
3.873235359585202,0.06865725859552324,1.1275509488053816,3.871393313567435,2022-02-23-16-02-19,3334.2182331085205,3.95,1.301,21.05
3.8730710689922074,0.07292870597389786,1.1277272725286527,3.8714547151007834,2022-02-23-16-02-20,3334.641088962555,3.95,1.301,21.05
3.8730710689922074,0.0696429772208213,1.1268652454368426,3.8715161166343943,2022-02-23-16-02-20,3335.029102563858,3.95,1.301,21.05
3.8730710689922074,0.07079298228403065,1.1265909640895524,3.8715775181678063,2022-02-23-16-02-21,3335.433914422989,3.95,1.301,21.05
3.8733996501785475,0.07325727884938481,1.1267672878128028,3.8716389197014776,2022-02-23-16-02-21,3335.8397223949432,3.95,1.301,21.05
3.873235359585202,0.07276441953616675,1.127276667457743,3.8717019807360273,2022-02-23-16-02-21,3336.2605271339417,3.95,1.301,21.05
3.8733996501785475,0.07358585172490484,1.1273550335570002,3.8717617227687025,2022-02-23-16-02-22,3336.664687395096,3.95,1.301,21.05
3.8735639407722444,0.07276441953616675,1.1274529911809759,3.871816486298757,2022-02-23-16-02-22,3337.1015503406525,3.95,1.301,21.05
3.8730710689922074,0.07260013309844386,1.1279035962514385,3.871876228331553,2022-02-23-16-02-23,3337.502316236496,3.95,1.301,21.05
3.873235359585202,0.07161441447227841,1.1277272725282128,3.871934310863465,2022-02-23-16-02-23,3337.8890261650085,3.95,1.301,21.05
3.873235359585202,0.07375013816267728,1.128550116570402,3.8719923933954457,2022-02-23-16-02-24,3338.2942769527435,3.95,1.301,21.05
3.873728231366292,0.07407871103824715,1.128550116570387,3.872053794929254,2022-02-23-16-02-24,3338.68461060524,3.95,1.301,21.05
3.8733996501785475,0.07030012297117866,1.1281974691238885,3.872111877461089,2022-02-23-16-02-24,3339.089604616165,3.95,1.301,21.05
3.873235359585202,0.07046440940878797,1.12813869454952,3.872160002987674,2022-02-23-16-02-25,3339.5240709781647,3.95,1.301,21.05
