Vbattery, sensor current, sma current, sma Vbattery, timestamp, time, electronic load voltage, electronic load current, temperature
3.2430190875367226,-0.037143206202367746,-0.190449278084096,3.2440629057730277,2022-02-24-15-59-04,4754.610931396484,3.241228,0.002254,18.28
3.2431833768924783,-0.037307492637910056,-0.19027295436312971,3.2440479703769163,2022-02-24-15-59-04,4755.12625336647,3.241199,0.0,18.09
3.2433476662485274,-0.04125036709147125,-0.19068437637875982,3.2440330349807778,2022-02-24-15-59-05,4755.640893697739,3.241184,0.002222,18.28
3.243511955604871,-0.03812892481564751,-0.19060601028055044,3.244023078050028,2022-02-24-15-59-05,4756.154288291931,3.241169,0.0,18.38
3.2431833768924783,-0.03550034184703509,-0.18974398320020247,3.244009802142385,2022-02-24-15-59-06,4756.666943788528,3.241169,0.0,18.19
3.2436762449615095,-0.03566462828256118,-0.18990071539658815,3.2439948667461933,2022-02-24-15-59-07,4757.165537595749,3.241139,0.0,18.19
3.2436762449615095,-0.03648606046021523,-0.18974398320018268,3.24398822879236,2022-02-24-15-59-07,4757.695114135742,3.241139,0.0,18.09
3.2430190875367226,-0.03895035699342944,-0.1899594899702527,3.243966655442382,2022-02-24-15-59-08,4758.195353746414,3.241124,0.002222,18.09
3.2431833768924783,-0.03878607055786941,-0.19011622216666807,3.2439500605577987,2022-02-24-15-59-08,4758.728212356567,3.24111,0.0,18.09
3.2431833768924783,-0.037143206202367746,-0.19017499674031915,3.243933465673216,2022-02-24-15-59-09,4759.230194807053,3.241081,0.00223,17.99
3.2431833768924783,-0.041414653527060634,-0.19046886960864004,3.2439185302771043,2022-02-24-15-59-09,4759.772157669067,3.241066,0.002374,18.19
3.2430190875367226,-0.03911464342899133,-0.19017499674031568,3.243900275904079,2022-02-24-15-59-10,4760.271688699722,3.241051,0.0,18.38
3.2428547981812614,-0.037143206202367746,-0.18993989844569256,3.2438853405080215,2022-02-24-15-59-10,4760.784088611603,3.241081,0.002398,18.09
3.2433476662485274,-0.037307492637910056,-0.18980275777383135,3.243873724088824,2022-02-24-15-59-11,4761.300950527191,3.241021,0.0,17.89
3.2431833768924783,-0.04026464847797767,-0.19027295436308342,3.243860448181181,2022-02-24-15-59-11,4761.81436085701,3.241006,0.00243,18.09
3.2430190875367226,-0.0378003519445473,-0.19011622216666466,3.2438471722735622,2022-02-24-15-59-12,4762.327639102936,3.241006,0.0,18.19
3.2436762449615095,-0.038293211251200276,-0.1899790814947944,3.243838874831263,2022-02-24-15-59-12,4762.842329978943,3.240991,0.002366,18.19
3.2431833768924783,-0.040100362042402395,-0.19019458826488117,3.243823939435152,2022-02-24-15-59-13,4763.3695113658905,3.240991,0.0,18.09
3.2431833768924783,-0.03911464342899133,-0.1904296865595043,3.2438123230159746,2022-02-24-15-59-13,4763.884391546249,3.240962,0.0,18.28
3.2426905088260947,-0.036650346895750884,-0.1900182645439066,3.24380070659686,2022-02-24-15-59-14,4764.396937608719,3.240947,0.0,18.28
3.2428547981812614,-0.04125036709147125,-0.19033172893677658,3.2437907496661813,2022-02-24-15-59-14,4764.909385442734,3.240947,0.0,18.28
3.2426905088260947,-0.037307492637910056,-0.1897439832001508,3.2437724952932214,2022-02-24-15-59-15,4765.424996376038,3.240947,0.002278,18.28
3.2431833768924783,-0.04042893491355492,-0.18986153234747696,3.243759219385579,2022-02-24-15-59-15,4765.936296224594,3.240932,0.0,18.19
3.2430190875367226,-0.036978919766827115,-0.18950888490553439,3.2437459434779594,2022-02-24-15-59-16,4766.455143690109,3.240932,0.002262,17.99
3.2428547981812614,-0.03418605036288073,-0.1891170544145514,3.2437260296164956,2022-02-24-15-59-16,4766.971567392349,3.240917,0.0,18.28
3.2430190875367226,-0.03648606046021523,-0.18884277307083316,3.243716072685799,2022-02-24-15-59-17,4767.48676109314,3.240902,0.0,18.09
3.2426905088260947,-0.037307492637910056,-0.18894073069358502,3.243697818312839,2022-02-24-15-59-17,4768.000334024429,3.240902,0.0,17.79
3.2430190875367226,-0.037964638380096526,-0.1889015476444812,3.2436795639398137,2022-02-24-15-59-18,4768.512502908707,3.240844,0.0,17.79
3.2428547981812614,-0.04092179422029863,-0.18984194082291211,3.2436646285437556,2022-02-24-15-59-18,4769.025413990021,3.240829,0.002374,18.09
3.2421976407623587,-0.03517176897598755,-0.18890154764434935,3.243644714682434,2022-02-24-15-59-19,4769.551858186722,3.240814,0.0,18.09
