Vcell, sensor current, smooth current, smooth voltage, timestamp, time, electronic load voltage, electronic load current, temperature
3.9172652512089434,-0.03090032165287676,-0.09110065709987959,3.918919774627309,2022-02-09-15-19-27,13733.653297424316,3.846717,1.300134,19.47
3.9169366698340906,-0.02925745729805125,-0.09100269947714783,3.9188766275772426,2022-02-09-15-19-27,13734.06039237976,3.846627,1.300022,19.47
3.918250995342023,-0.03090032165287676,-0.09121820624712772,3.918843437538418,2022-02-09-15-19-27,13734.496220111847,3.846598,1.300078,19.47
3.9172652512089434,-0.03188604026582521,-0.092001867228853,3.9188135665038453,2022-02-09-15-19-28,13734.918355464935,3.846538,1.300158,19.47
3.917593832585217,-0.03188604026582521,-0.0922957400970122,3.918765440947596,2022-02-09-15-19-28,13735.341979026794,3.84648,1.300214,19.47
3.9162795070886447,-0.03073603521738938,-0.09290307735784767,3.9186774873453962,2022-02-09-15-19-29,13735.761904478073,3.846405,1.300126,19.47
3.916608088460658,-0.030078889475450843,-0.0930206265051071,3.9186111072681835,2022-02-09-15-19-29,13736.199297904968,3.846331,1.300094,19.47
3.918250995342023,-0.029586030169008043,-0.09288348583330114,3.9185613222105053,2022-02-09-15-19-30,13736.620645999908,3.846317,1.300086,19.47
3.917593832585217,-0.02745030650785569,-0.09253083839152709,3.9185048991446774,2022-02-09-15-19-30,13737.073903799057,3.846213,1.30011,19.47
3.9172652512089434,-0.03287175887881745,-0.09249165534243474,3.9184600925925683,2022-02-09-15-19-31,13737.513901472092,3.846184,1.30007,19.47
3.9169366698340906,-0.030078889475450843,-0.09198227570427757,3.918433540561909,2022-02-09-15-19-31,13737.934979438782,3.846124,1.300118,19.47
3.916772379147197,-0.027614592943323635,-0.09113984014891768,3.9183721389906747,2022-02-09-15-19-31,13738.37129664421,3.846035,1.30011,19.47
3.918250995342023,-0.029586030169008043,-0.09074800965802049,3.9182991209056373,2022-02-09-15-19-32,13738.808234453201,3.845976,1.300078,19.47
3.917593832585217,-0.0322146131368176,-0.09092433337892251,3.9182460168446833,2022-02-09-15-19-32,13739.230055332184,3.845932,1.300182,19.47
3.916608088460658,-0.031064608088365267,-0.09084596728072473,3.91819457228535,2022-02-09-15-19-33,13739.668096542358,3.845887,1.30015,19.47
3.9171009605213403,-0.035828914718088814,-0.09200186722888543,3.9181547442397195,2022-02-09-15-19-33,13740.121460437775,3.845828,1.30011,19.47
3.9169366698340906,-0.03188604026582521,-0.0920606418025309,3.9180916831665806,2022-02-09-15-19-34,13740.591791391373,3.84574,1.300134,19.47
3.9162795070886447,-0.030407462346417953,-0.09192350113073826,3.9180501956187603,2022-02-09-15-19-34,13741.029134273529,3.845695,1.30011,19.47
3.916608088460658,-0.030078889475450843,-0.09192350113073838,3.918000410561641,2022-02-09-15-19-34,13741.481875419617,3.84565,1.300062,19.47
3.917593832585217,-0.029421743733529154,-0.09172758588529903,3.9179655610214197,2022-02-09-15-19-35,13741.920429944992,3.845561,1.30011,19.47
3.9169366698340906,-0.03139318095934572,-0.09168840283620906,3.9179107974581133,2022-02-09-15-19-35,13742.373710870743,3.845517,1.300094,19.47
3.915950925718051,-0.03287175887881745,-0.09112024862440245,3.9178510553892196,2022-02-09-15-19-36,13742.826719522476,3.845458,1.300126,19.47
3.9154580536648234,-0.030243175910933867,-0.09041495374078147,3.9178195248529573,2022-02-09-15-19-36,13743.27937078476,3.845384,1.300078,19.47
3.9162795070886447,-0.03172175383033085,-0.0899055741026873,3.91777637780358,2022-02-09-15-19-37,13743.719584465027,3.845324,1.300038,19.47
3.915950925718051,-0.029093170862574333,-0.0902778130690482,3.9176967217120398,2022-02-09-15-19-37,13744.154166460037,3.845236,1.300046,19.47
3.915622344348878,-0.03155746739483769,-0.08992516562718604,3.917620384624537,2022-02-09-15-19-38,13744.590286254883,3.845176,1.300118,19.47
3.915950925718051,-0.028928884427098372,-0.08918068769453044,3.9175407285329635,2022-02-09-15-19-38,13745.02680683136,3.845147,1.300014,19.47
3.915950925718051,-0.028764597991623363,-0.08831866061457377,3.917446136924324,2022-02-09-15-19-38,13745.450475215912,3.845073,1.300086,19.47
3.915622344348878,-0.030243175910933867,-0.0881619284182214,3.9173714593387237,2022-02-09-15-19-39,13745.887992858887,3.845014,1.30003,19.47
3.914965181614788,-0.0322146131368176,-0.0889259978754237,3.9172918032474193,2022-02-09-15-19-39,13746.319090604782,3.844955,1.300078,19.47
3.9157866350332866,-0.02860031155614929,-0.08996434867632089,3.9172187851643834,2022-02-09-15-19-40,13746.74141740799,3.844895,1.299998,19.47
3.9164437977744737,-0.03172175383033085,-0.09065005203536965,3.9171872546284687,2022-02-09-15-19-40,13747.148846149445,3.844821,1.300078,19.47
3.914965181614788,-0.02728602007238856,-0.08996434867635715,3.917150745586904,2022-02-09-15-19-41,13747.554985523224,3.844762,1.300126,19.47
3.9146366002498723,-0.029093170862574333,-0.09041495374081925,3.9170744084998996,2022-02-09-15-19-41,13747.99062037468,3.844688,1.30011,19.47
3.9154580536648234,-0.03122889452385491,-0.08992516562722162,3.9170279424467216,2022-02-09-15-19-41,13748.39251089096,3.844658,1.300126,19.47
3.9154580536648234,-0.02860031155614929,-0.08953333513635028,3.9169648813746516,2022-02-09-15-19-42,13748.781348466873,3.844599,1.300174,19.47
3.9151294722977785,-0.026464587895064617,-0.0889259978754981,3.916886884785971,2022-02-09-15-19-42,13749.187973499298,3.844525,1.30015,19.47
3.917593832585217,-0.029586030169008043,-0.08912191312094432,3.9168503757439477,2022-02-09-15-19-43,13749.623973369598,3.844451,1.300198,19.47
3.915950925718051,-0.0322146131368176,-0.08931782836638083,3.916795612181854,2022-02-09-15-19-43,13750.04413151741,3.844407,1.30007,19.47
3.9154580536648234,-0.03254318600781497,-0.08931782836637965,3.916762422144141,2022-02-09-15-19-43,13750.480902194977,3.844347,1.300142,19.47
3.9144723095679463,-0.03172175383033085,-0.08988598257818797,3.9166827660536327,2022-02-09-15-19-44,13750.934339761734,3.844274,1.300158,19.47
3.915622344348878,-0.03073603521738938,-0.08965088428364804,3.9166180454802655,2022-02-09-15-19-44,13751.388914108276,3.844214,1.30015,19.47
3.914800890932153,-0.030243175910933867,-0.08994475715179415,3.9165798769371216,2022-02-09-15-19-45,13751.825455188751,3.84414,1.300118,19.47
3.914965181614788,-0.03615748758914882,-0.09016026392185075,3.9165018803480933,2022-02-09-15-19-45,13752.292712926865,3.844095,1.300126,19.47
3.9144723095679463,-0.0320503267013208,-0.09092433337904479,3.9164321812700518,2022-02-09-15-19-46,13752.712313652039,3.844022,1.30007,19.47
3.9152937629811233,-0.02991460303996888,-0.09053250288815456,3.916365801195099,2022-02-09-15-19-46,13753.119322538376,3.843992,1.30011,19.47
3.9157866350332866,-0.02975031660448795,-0.09023863001998894,3.9162878046067684,2022-02-09-15-19-47,13753.560826063156,3.843918,1.300094,19.47
3.9146366002498723,-0.028764597991623363,-0.08980761648002636,3.9162363600486305,2022-02-09-15-19-47,13754.000535488129,3.843858,1.300126,19.47
3.914800890932153,-0.030407462346417953,-0.09053250288811181,3.9162147865244394,2022-02-09-15-19-47,13754.411098003387,3.8438,1.30011,19.47
3.913815146843791,-0.03122889452385491,-0.09094392490352537,3.91615670395905,2022-02-09-15-19-48,13754.819439649582,3.843725,1.300118,19.47
3.914965181614788,-0.031064608088365267,-0.09072841813354886,3.9160986213933526,2022-02-09-15-19-48,13755.222399711609,3.843666,1.300078,19.47
3.9131579841253106,-0.02925745729805125,-0.0912769808207832,3.9160388793262983,2022-02-09-15-19-49,13755.64859867096,3.843622,1.300142,19.47
3.9139794375242976,-0.0322146131368176,-0.09172758588530756,3.915949266225427,2022-02-09-15-19-49,13756.054562330246,3.843562,1.300206,19.47
3.9143080188863753,-0.02925745729805125,-0.09139452996805754,3.9158712696375346,2022-02-09-15-19-49,13756.460082769394,3.843518,1.30019,19.47
3.9144723095679463,-0.032378899572315656,-0.09157085368895937,3.915816506075953,2022-02-09-15-19-50,13756.865837335587,3.843444,1.300198,19.47
3.9131579841253106,-0.030407462346417953,-0.0917863604589413,3.915740168990773,2022-02-09-15-19-50,13757.268948078156,3.843385,1.300238,19.47
3.913650856163639,-0.030078889475450843,-0.09188431808166242,3.915683745927867,2022-02-09-15-19-51,13757.689541339874,3.843341,1.300142,19.47
3.912665112090174,-0.03467890966942753,-0.09304021802986531,3.9155808568128116,2022-02-09-15-19-51,13758.093338489532,3.843252,1.300062,19.47
3.9125008214125043,-0.03090032165287676,-0.09345164004526851,3.9155094982330505,2022-02-09-15-19-52,13758.504648923874,3.843237,1.300094,19.47
3.913815146843791,-0.03303604531432063,-0.0938826535852615,3.9154315016455308,2022-02-09-15-19-52,13758.923475980759,3.843148,1.300102,19.47
3.912665112090174,-0.029421743733529154,-0.0944508077970328,3.9153501860549342,2022-02-09-15-19-52,13759.326773881912,3.843089,1.300094,19.47
